,GRAPH_IDX,NUM_NODES,LOG_NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,LOG_CHROMATIC_NUM,NORM_MIS,GRAPH_ASSORTATIVITY,SPECTRAL_GAP,LOG_LARGESTEIGVAL,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GIRTH,LOG_KEMENY_CONSTANT,TRANSITIVITY,CALCULATED_RATIO,percent_cut,percent_positive_lower_triangular,percent_close1_lower_triangular,percent_close3_lower_triangular,expected_costGW_over_sdp_cost,std_costGW_over_sdp_cost
473,graph_473,100,6.53813982376767,0,-2.727517491593608,0.1395959595959596,3.367295829986474,0.72,-0.63487781,0.4045969951812898,(0.5233894708393766+0j),(0.24931137659782526+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6969809453105666,0.963718820861678,0.6382049711911016,0.1592,0.9754,0.9609,0.958715079006336,0.04265442563888298
474,graph_474,100,6.675823221634848,0,-2.706677660222312,0.1602020202020202,3.332204510175204,0.73,-0.64240879,0.40674347375149367,(0.540183675653099+0j),(0.26970541070319726+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.570646831378203,0.9637681159420288,0.6964057521887529,0.2326,0.9777,0.9615,0.9590461362539359,0.03976349142802673
475,graph_475,100,8.448700194970938,1,-2.4711575795313547,0.9432323232323232,4.430816798843313,0.17,-0.21288023,0.16064399617067693,(0.19616615497455522+0j),(0.05456872934541332+0j),(-0.06907259866990044+0j),1,2,0.6931471805599453,3,4.585577647581696,0.9534797299622195,0.9649579495394474,0.535446538882135,0.2551,0.8722,0.6368,0.9587060421674626,0.04503327638977238
476,graph_476,100,6.066108090103747,0,-2.8024529578722577,0.08707070707070708,3.1780538303479458,0.76,-0.52710654,0.2464684825711536,(0.4348449149294484+0j),(0.2610210506468683+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.8018191359104425,0.9661654135338346,0.6171696941157423,0.0604,0.985,0.9782,0.9398153013213041,0.07715312348918324
477,graph_477,100,6.57507584059962,0,-2.72188407329883,0.14484848484848484,3.332204510175204,0.73,-0.63491167,0.4306555982505633,(0.5454777412280597+0j),(0.2583384003815651+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6319523918516823,0.9662447257383966,0.6610878798889983,0.2619,0.9776,0.9657,0.9495843683918046,0.057481471209039424
478,graph_478,100,6.583409222158765,0,-2.720617455958989,0.14606060606060606,3.332204510175204,0.73,-0.63863031,0.40895800272582394,(0.5264025520052464+0j),(0.24988165335041093+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6483592400690846,0.9665271966527196,0.6611342308511321,0.1566,0.9785,0.9646,0.9601191486297473,0.03963951889472498
479,graph_479,100,6.470799503782602,0,-2.737870514200326,0.1305050505050505,3.367295829986474,0.72,-0.634205,0.432170771530376,(0.5192242534331867+0j),(0.22198492594356692+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7631542794339882,0.9667519181585678,0.6099068752839335,0.1529,0.9762,0.9625,0.9490308387933337,0.04840997609392418
480,graph_480,100,6.587550014824796,0,-2.719988679766162,0.14666666666666667,3.332204510175204,0.73,-0.64218523,0.40887840426035904,(0.5256869303285167+0j),(0.24900002918240693+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6420638858146014,0.9668737060041408,0.6652891503478866,0.1436,0.9783,0.969,0.9490456996516088,0.05251792187731684
481,graph_481,100,6.655440350367647,0,-2.709735567980286,0.15696969696969698,3.4339872044851463,0.7,-0.61299873,0.3423612160815914,(0.5001494312192403+0j),(0.26743327488092705+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7248040313549832,0.967479674796748,0.6332046413121748,0.1464,0.9756,0.9603,0.9597479551910779,0.0434006427244852
482,graph_482,100,8.429454277108231,1,-2.473438151881378,0.9252525252525252,4.382026634673881,0.21,-0.24127798,0.17774310710398344,(0.21876092793681376+0j),(0.06465470261342021+0j),(-0.08532424347791394+0j),1,2,0.6931471805599453,3,4.585735279652272,0.9401531990805209,0.9676,0.5458515235899843,0.244,0.8803,0.6541,0.9561796083982677,0.04829751406455637
483,graph_483,100,8.434028950155469,1,-2.4728955981162035,0.9294949494949495,4.418840607796598,0.18,-0.22985444,0.17482803636975164,(0.21030572902874115+0j),(0.057539635140771386+0j),(-0.09540997561612594+0j),1,2,0.6931471805599453,3,4.585708349260209,0.944102010124759,0.9676,0.5433600339308859,0.2553,0.8931,0.6676,0.9554961849397239,0.050662681508095934
484,graph_484,100,8.446770727119691,1,-2.4713859801327387,0.9414141414141414,4.430816798843313,0.17,-0.20892603,0.15243117580405685,(0.19413231865659988+0j),(0.05998984661998857+0j),(-0.0762540853564378+0j),1,2,0.6931471805599453,3,4.5856010448638935,0.9527871508868522,0.9676,0.5364806409637025,0.2562,0.8822,0.6514,0.9534548812759824,0.04895880355576533
485,graph_485,100,8.417593826193484,1,-2.474846167434189,0.9143434343434343,4.343805421853684,0.24,-0.26741632,0.1996191545138788,(0.23817674384246576+0j),(0.0670175969377527+0j),(-0.08366038234906639+0j),1,2,0.6931471805599453,3,4.585812016641842,0.9308722070251035,0.9676,0.5523641196472497,0.2529,0.8749,0.6374,0.9569779978856712,0.04474019744206579
486,graph_486,100,8.410053315858335,1,-2.475742372444455,0.9074747474747474,4.343805421853684,0.24,-0.27576757,0.21239010212820153,(0.24440376839384187+0j),(0.062476722011118806+0j),(-0.09923270193604002+0j),1,2,0.6931471805599453,3,4.585877087198212,0.9261345522852897,0.9676,0.5565449676230942,0.2463,0.879,0.6537,0.9548536020766388,0.048347234225001
487,graph_487,100,8.462103225098277,1,-2.469572435100204,0.955959595959596,4.442651256490317,0.16,-0.17830145,0.1266765328911974,(0.1684775884461149+0j),(0.05526929069506906+0j),(-0.07317317654215284+0j),1,2,0.6931471805599453,3,4.585476626073849,0.9639345364116007,0.9676,0.5283177933054474,0.2557,0.8508,0.6032,0.964027277923722,0.03675763374574804
488,graph_488,100,8.42639282708974,1,-2.473801402690813,0.9224242424242424,4.3694478524670215,0.22,-0.24837219,0.17921958316861564,(0.2236858134415689+0j),(0.06902073751570166+0j),(-0.09059328472062841+0j),1,2,0.6931471805599453,3,4.585756802888559,0.9377808091118085,0.9676,0.547525193326517,0.2603,0.8676,0.6362,0.959607187437254,0.042321960980821534
489,graph_489,100,8.440312147080279,1,-2.472150893812908,0.9353535353535354,4.418840607796598,0.18,-0.22509475,0.16978239589695954,(0.20507472244875888+0j),(0.05622379582743808+0j),(-0.08689014890278997+0j),1,2,0.6931471805599453,3,4.585651353754283,0.9477510825534292,0.9676,0.5399568033964058,0.2448,0.8559,0.6152,0.9634828001058447,0.037708895826746545
490,graph_490,100,8.453187861440325,1,-2.4706265540554,0.9474747474747475,4.406719247264253,0.18,-0.21336131,0.16922330165063282,(0.19435404012130822+0j),(0.044306696240496234+0j),(-0.058599734087552+0j),1,2,0.6931471805599453,3,4.585533304683286,0.9559410909239876,0.9676,0.5330490352660663,0.2529,0.844,0.5898,0.9682260095281763,0.030641884773617633
491,graph_491,100,8.445482343862237,1,-2.4715385214491086,0.9402020202020202,4.418840607796598,0.18,-0.22186992,0.17606579507195796,(0.2017257775198148+0j),(0.046355443034662096+0j),(-0.07776084789669267+0j),1,2,0.6931471805599453,3,4.585603002702795,0.9508712593983661,0.9676,0.5371723114689178,0.2506,0.8475,0.6038,0.9646624240871025,0.03572461350349999
492,graph_492,100,8.439880088313567,1,-2.4722020850269395,0.934949494949495,4.3694478524670215,0.22,-0.23943972,0.1876792489241752,(0.21638804556971092+0j),(0.05250214984726811+0j),(-0.05414781161504785+0j),1,2,0.6931471805599453,3,4.585630301913888,0.9460073831677749,0.9676,0.540190149631511,0.2423,0.8626,0.6234,0.9595783952041681,0.041749107727203034
493,graph_493,100,8.41847721847708,1,-2.474741227002177,0.9151515151515152,4.3694478524670215,0.22,-0.26036059,0.19545863396464913,(0.23274837753507552+0j),(0.06448093365089595+0j),(-0.09852971533822956+0j),1,2,0.6931471805599453,3,4.585820060527512,0.9323856837219422,0.9676,0.5518763784189415,0.2631,0.8705,0.638,0.9594064022113146,0.044054544010653736
494,graph_494,100,8.444192298531748,1,-2.471691282868178,0.938989898989899,4.418840607796598,0.18,-0.22668119,0.18075735255373604,(0.20545373783031368+0j),(0.046239116200723775+0j),(-0.07602820705575804+0j),1,2,0.6931471805599453,3,4.5856096824135975,0.9497202312138728,0.9676,0.537865759196002,0.2447,0.8527,0.6066,0.9632423812194641,0.03599208901585802
495,graph_495,100,8.432506383249043,1,-2.473076141052908,0.9280808080808081,4.382026634673881,0.21,-0.23466911,0.16655248089264796,(0.21327202832280376+0j),(0.06875040725023131+0j),(-0.09459047136078924+0j),1,2,0.6931471805599453,3,4.585716385924617,0.9426065287108947,0.9676,0.544188071123314,0.2564,0.8711,0.637,0.9595036004833962,0.042264570373302786
496,graph_496,100,8.435332164935916,1,-2.4727410914014385,0.9307070707070707,4.382026634673881,0.21,-0.23305099,0.16911653615163447,(0.21199567140564912+0j),(0.06487533767947726+0j),(-0.08055916396531548+0j),1,2,0.6931471805599453,3,4.585687319013131,0.9440811179549559,0.9676,0.5426524879445767,0.2605,0.8712,0.6381,0.9579895954167231,0.042804525395199446
497,graph_497,100,8.43771698991444,1,-2.472458412796935,0.9329292929292929,4.430816798843313,0.17,-0.22801875,0.1785913908662935,(0.20791087337280173+0j),(0.05117973515054609+0j),(-0.10062730666994098+0j),1,2,0.6931471805599453,3,4.585677029430903,0.9464379669578028,0.9676,0.5413598973912601,0.2604,0.8608,0.6211,0.9610739976346666,0.04027331766835669
498,graph_498,100,6.792344427470809,0,-2.689374027506428,0.18,3.4339872044851463,0.7,-0.64637455,0.35545639247753114,(0.5284117600393696+0j),(0.2932513444320854+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.5850300400534045,0.9677938808373592,0.6972502951079594,0.2526,0.9734,0.9587,0.9658848893364964,0.03379104310198086
499,graph_499,100,8.431635303054591,1,-2.473179446659731,0.9272727272727272,4.394449154672439,0.19,-0.23428088,0.1709479059385972,(0.2144874882462674+0j),(0.06604867095024539+0j),(-0.08367468710651503+0j),1,2,0.6931471805599453,3,4.585721572433652,0.9421696768903204,0.9683746997598078,0.5446622963233132,0.2486,0.901,0.6753,0.9563920229059687,0.052552182716697406
500,graph_500,100,6.595780513961311,0,-2.7187400574718392,0.1478787878787879,3.367295829986474,0.72,-0.63367775,0.4719692910270501,(0.565778495741234+0j),(0.2537493761880724+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6364851681901941,1.0675675675675675,0.6478814672054816,0.2622,0.9798,0.9633,0.9504306337062223,0.03963587821830554
501,graph_501,100,6.12029741895095,0,-2.7935594927768923,0.09191919191919191,3.1780538303479458,0.76,-0.60957405,0.32969415656759726,(0.497164044456924+0j),(0.2733483621566185+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7270274559593716,1.0583941605839415,0.6373626798974515,0.1166,0.9787,0.9697,0.9410551096118623,0.04842920690787838
502,graph_502,100,6.124683390894205,0,-2.7928431221759196,0.09232323232323232,3.1780538303479458,0.77,-0.61507492,0.350411052263331,(0.5135490788756109+0j),(0.2782382896336992+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.718517939498163,1.058181818181818,0.6367616571267225,0.1751,0.9724,0.9579,0.9500581668520162,0.046477560176542296
503,graph_503,100,6.137727054086234,0,-2.7907156989959323,0.09353535353535354,3.1780538303479458,0.77,-0.60902263,0.3244140266739872,(0.5252497563599466+0j),(0.3122286333639749+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6896394340483797,1.056338028169014,0.6479483970591441,0.1538,0.98,0.9673,0.9469063262905075,0.04472964298563013
504,graph_504,100,6.590301048196686,0,-2.7195711559379294,0.14707070707070707,3.367295829986474,0.72,-0.62371037,0.38230295315557794,(0.5218200001649358+0j),(0.2645071780247388+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6773860507800551,1.0555555555555556,0.6528162366635554,0.185,0.98,0.9664,0.9492031370836966,0.04410687366459702
505,graph_505,100,6.52795791762255,0,-2.729076014789688,0.13818181818181818,3.367295829986474,0.72,-0.63480672,0.4719052029069759,(0.5539078960239576+0j),(0.23754687532561722+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6548496072286214,1.0551558752997603,0.6461987235631769,0.2499,0.976,0.9611,0.9433168980548144,0.04145702709671868
506,graph_506,100,6.180016653652572,0,-2.7838492197563345,0.09757575757575758,3.1780538303479458,0.77,-0.60560738,0.2926843817451996,(0.5091628176046766+0j),(0.31569592761456+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6985203897509924,1.0535117056856187,0.6521739151493534,0.1411,0.9778,0.9657,0.9543301556486183,0.040192658102314587
507,graph_507,100,8.431635303054591,1,-2.473179446659731,0.9272727272727272,4.418840607796598,0.18,-0.23117595,0.17345604582953622,(0.2112875470318572+0j),(0.05997637002651159+0j),(-0.10471457894386273+0j),1,2,0.6931471805599453,3,4.585733364080961,0.942875171934601,1.0508617065994117,0.5446623095148998,0.2492,0.8808,0.6536,0.9593427997415953,0.045742548322462426
508,graph_508,100,6.683360945766275,0,-2.7055491893760566,0.16141414141414143,3.4011973816621555,0.71,-0.65388669,0.5112959620418973,(0.5572228476074385+0j),(0.21068336362044998+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6312916919345057,1.0503018108651911,0.6533161671512608,0.2465,0.9769,0.9562,0.9548474428691979,0.04122023926763383
509,graph_509,100,6.517671272912275,0,-2.730653040580005,0.13676767676767676,3.367295829986474,0.72,-0.63337177,0.4475693669782763,(0.5277321846316035+0j),(0.22115312559717193+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7246308981832107,1.0493827160493827,0.6281386177693656,0.1549,0.9769,0.9641,0.9387281510307232,0.045211025340215615
510,graph_510,100,6.872128101338986,0,-2.6776963604235657,0.19494949494949496,3.5263605246161616,0.67,-0.6293394,0.38195225550961664,(0.526610423704181+0j),(0.2709664982566334+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6470442740539204,1.0492610837438423,0.6624349436466964,0.2547,0.9766,0.9609,0.951227635126897,0.04732907145229342
511,graph_511,100,6.692083742506628,0,-2.704244889118346,0.16282828282828282,3.367295829986474,0.72,-0.63361244,0.45864837704792927,(0.556975725614683+0j),(0.2521100284301452+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6032977386934674,1.0487329434697856,0.6674937217176652,0.2495,0.9799,0.9645,0.9539350511487916,0.03673080672305615
512,graph_512,100,6.849066282633458,0,-2.6810578521094923,0.1905050505050505,3.4657359027997265,0.69,-0.64286398,0.4138370725723248,(0.5463900522328096+0j),(0.27244426893262236+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.5696051057040287,1.0483870967741935,0.6895552769910807,0.2477,0.9789,0.9577,0.9573124191133944,0.03323098595646139
513,graph_513,100,6.720220155135295,0,-2.7000492708088215,0.16747474747474747,3.4011973816621555,0.71,-0.63221189,0.3878245721917579,(0.5312284593314445+0j),(0.2724639277646471+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6381315716013771,1.0475285171102662,0.6646558047151172,0.2394,0.9781,0.9623,0.951428895606934,0.04633040970569097
514,graph_514,100,6.566672429803241,0,-2.723162961277632,0.14363636363636365,3.367295829986474,0.72,-0.63669695,0.46236565720032585,(0.535440736602898+0j),(0.21980621728573818+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7102942905286257,1.0468384074941453,0.6290433643269443,0.1719,0.9778,0.9627,0.9512289765719144,0.0487341282571038
515,graph_515,100,6.740519359606223,1,-2.6970332077111636,0.1709090909090909,3.367295829986474,0.72,-0.63897131,0.488158850708607,(0.5646629107256769+0j),(0.23956473541144782+0j),(-1.0753008682576406+0j),2,2,0.0,3,4.604847993289598,0.5616450141959907,1.045289855072464,0.682032480474717,0.2265,0.9793,0.9613,0.9563214882829156,0.034815713117772054
516,graph_516,100,6.646390514847729,0,-2.7110962584007123,0.15555555555555556,3.4339872044851463,0.7,-0.63599094,0.4439611740839282,(0.5480299434796279+0j),(0.2514437744211298+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6530723589988406,1.0418410041841004,0.6470773788250102,0.2325,0.9773,0.9606,0.9552822872034338,0.041272778252259786
517,graph_517,100,6.161207321695077,0,-2.7868974338652666,0.09575757575757576,3.1780538303479458,0.77,-0.59758712,0.2846356544536863,(0.4888603322017778+0j),(0.29700447867259744+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7036953582694908,1.0417362270450752,0.658227873998731,0.0943,0.9833,0.9762,0.950403808760944,0.04637935775543516
518,graph_518,100,8.450839690866216,1,-2.470904377855905,0.9452525252525252,4.442651256490317,0.16,-0.18603257,0.12381972721374179,(0.17832680748907537+0j),(0.06896259767893126+0j),(-0.0952347031204683+0j),1,2,0.6931471805599453,3,4.585583338377801,0.9573629417033801,1.0416666666666667,0.5343021611186051,0.249,0.8743,0.6485,0.9562856719608972,0.04598918515205542
519,graph_519,100,6.641182169740591,0,-2.711880200735029,0.15474747474747474,3.367295829986474,0.72,-0.63984987,0.44848818954254943,(0.538110782768398+0j),(0.234502650430413+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6373630196555923,1.0410677618069817,0.6622065337608115,0.1503,0.9819,0.9681,0.9501405724070175,0.042177718439132005
520,graph_520,100,6.192362489474872,0,-2.7818535098322976,0.09878787878787879,3.2188758248682006,0.76,-0.60723486,0.3051895894635619,(0.5214372200849982+0j),(0.32154512397337914+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6904611497157296,1.0409165302782324,0.650306828180574,0.1629,0.9804,0.9677,0.9522137197560469,0.04116849958401407
521,graph_521,100,6.704414354964107,0,-2.7024040175935733,0.16484848484848486,3.4965075614664802,0.68,-0.64106613,0.47324953122868907,(0.5558588702000732+0j),(0.23916507642878146+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6848928449585957,1.0406504065040652,0.6277572607626325,0.2423,0.9724,0.9555,0.960337866733817,0.0423548695403831
522,graph_522,100,6.690842277418564,0,-2.7044304188133883,0.16262626262626262,3.4657359027997265,0.69,-0.63953052,0.44666327093001956,(0.5360567982645784+0j),(0.23316544670185643+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.6887329409481923,1.0406504065040652,0.6363354233137712,0.1725,0.9791,0.9626,0.9505319375547215,0.03926301723847928
523,graph_523,100,6.879355804460439,1,-2.6766451714992994,0.19636363636363635,3.5553480614894135,0.66,-0.64193593,0.4422347140919971,(0.5517005982640966+0j),(0.2577137588279549+0j),(-0.9956997715922518+0j),1,2,0.6931471805599453,3,4.602777429127231,0.5889775336758126,1.0395569620253164,0.6759259756152949,0.2447,0.9799,0.9643,0.9566133238925814,0.04163889151511577
524,graph_524,100,5.966146739123692,0,-2.8190689043006416,0.07878787878787878,3.091042453358316,0.78,-0.46290788,0.21237393021643647,(0.3896794001059406+0j),(0.2343868436964195+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.8188791163837186,1.0387931034482758,0.6179480691900733,0.0482,0.9808,0.9756,0.9436399948377411,0.06393914997407427
525,graph_525,100,6.720220155135295,1,-2.7000492708088215,0.16747474747474747,3.367295829986474,0.72,-0.6361085,0.46037529307842306,(0.5600319865612852+0j),(0.25491598407966337+0j),(-1.092814589560077+0j),2,2,0.0,3,4.605620521871664,0.6109411552996221,1.0378787878787878,0.6613385642393763,0.2262,0.9776,0.961,0.9543571640168048,0.038883735796277075
526,graph_526,100,6.018593214496234,0,-2.8103166392756544,0.08303030303030302,3.1780538303479458,0.77,-0.52485366,0.2709450634569248,(0.43200088170235745+0j),(0.23853758075051135+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.8286409129174072,1.0378151260504205,0.6009736061082063,0.0901,0.9701,0.9576,0.9490318042199335,0.05395591082329124
527,graph_527,100,6.253828811575473,0,-2.7719762999565205,0.10505050505050505,3.332204510175204,0.73,-0.59579366,0.2874581630043911,(0.4941053884650808+0j),(0.3012691908416123+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7463537952939652,1.0377358490566038,0.6350960055762516,0.166,0.9736,0.9589,0.9574869759957008,0.04546452590022823
528,graph_528,100,6.066108090103747,0,-2.8024529578722577,0.08707070707070708,3.332204510175204,0.73,-0.47877721,0.26753783003431053,(0.4098352724242023+0j),(0.2143302367658994+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.8773170100870765,1.0375,0.5777263463928208,0.059,0.9713,0.9594,0.9613170555971061,0.04458962214994756
529,graph_529,100,6.90875477931522,1,-2.672380770045869,0.20222222222222222,3.4339872044851463,0.7,-0.63926638,0.37775363188935396,(0.543178894916963+0j),(0.2954395915128352+0j),(-0.9103876581808336+0j),1,2,0.6931471805599453,3,4.60155175214528,0.5673413379073756,1.037313432835821,0.6943057823482212,0.2308,0.9768,0.9584,0.9619912449196601,0.03314031129640108
530,graph_530,100,6.246106765481563,0,-2.7732118338564584,0.10424242424242425,3.258096538021482,0.75,-0.60786211,0.3162484420335203,(0.4980180139480931+0j),(0.28458351859540226+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7025715035423773,1.0369230769230768,0.6535852462042597,0.1037,0.9827,0.9761,0.9505115265153463,0.05367171299894861
531,graph_531,100,6.07073772800249,0,-2.8016900515632095,0.08747474747474747,3.2188758248682006,0.76,-0.47370845,0.2461198028624354,(0.4010786691082893+0j),(0.2209931995213069+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.842565345334949,1.036,0.5981522358195294,0.0969,0.9699,0.9544,0.9518342777831887,0.05154541200469017
532,graph_532,100,6.063785208687608,0,-2.802835959006285,0.08686868686868687,3.1780538303479458,0.77,-0.55926981,0.28647613252367865,(0.45310864446614024+0j),(0.2520955393045161+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.806294133031122,1.0357142857142858,0.6069770667054578,0.0951,0.9739,0.9615,0.9552140518303385,0.046728865451377895
533,graph_533,100,6.6039438246004725,0,-2.717503166235245,0.14909090909090908,3.367295829986474,0.72,-0.63618193,0.45559182861118463,(0.5375473627333496+0j),(0.22810040438292084+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7046764184397163,1.0356347438752784,0.6300815205999517,0.1706,0.9785,0.96,0.9513308509494757,0.042814636890480526
534,graph_534,100,6.0473721790462776,0,-2.8055463588737375,0.08545454545454545,3.1354942159291497,0.78,-0.55130867,0.2262256351208478,(0.45436679728158424+0j),(0.2993265317326125+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7878298330640818,1.0355731225296445,0.6193852446076408,0.1665,0.9551,0.9295,0.9491871733613058,0.05054407764206195
535,graph_535,100,6.0844994130751715,0,-2.7994257286556725,0.08868686868686869,3.2188758248682006,0.76,-0.5330431,0.26616484220759595,(0.43878987762736255+0j),(0.25049763134184166+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.8132147395171537,1.0348837209302326,0.6082004623883324,0.0997,0.9741,0.963,0.9523520492656066,0.052299278887612065
536,graph_536,100,6.78897174299217,1,-2.6898706928525016,0.17939393939393938,3.367295829986474,0.72,-0.64863411,0.504155529054555,(0.5677287935292527+0j),(0.23119106706525702+0j),(-1.0889191189225633+0j),1,2,0.6931471805599453,3,4.604457447350242,0.5603590206596208,1.0342465753424657,0.6804618996305447,0.2487,0.9745,0.9571,0.9634867012347881,0.03521205415458498
537,graph_537,100,8.455743229100015,1,-2.4703243034086313,0.9498989898989899,4.442651256490317,0.16,-0.19941079,0.15264969311878218,(0.18395578528393144+0j),(0.04813564941576363+0j),(-0.07244118871357137+0j),1,2,0.6931471805599453,3,4.58552353791852,0.9586162829428119,1.0334849111202975,0.531688642961526,0.2538,0.8421,0.5936,0.9683020003078832,0.03209248380314237
538,graph_538,100,8.440528106480752,1,-2.4721253074798537,0.9355555555555556,4.394449154672439,0.2,-0.21966054,0.14968969735281545,(0.2023160234616886+0j),(0.07189744325626059+0j),(-0.0868094506836408+0j),1,2,0.6931471805599453,3,4.585651492027027,0.9483395349161914,1.0334849111202975,0.539840204803007,0.2544,0.8704,0.6404,0.959076004433722,0.042093013201503465
539,graph_539,100,6.933423025730715,1,-2.668816551629135,0.20727272727272728,3.4339872044851463,0.7,-0.640904,0.397057793004405,(0.5442125851969467+0j),(0.2823125385545554+0j),(-0.9021117456478225+0j),1,2,0.6931471805599453,3,4.6011316207506,0.5565031982942431,1.0331412103746398,0.7007797880271399,0.249,0.9805,0.9619,0.9612752988943837,0.03685260503440567
540,graph_540,100,6.659293919683638,0,-2.709156725121626,0.15757575757575756,3.367295829986474,0.72,-0.64125906,0.46053326774295233,(0.539635612870343+0j),(0.2270147824499082+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.665414678712821,1.032719836400818,0.6474360272752346,0.1667,0.9817,0.9664,0.946536443841231,0.05314287460751776
541,graph_541,100,8.445911989411274,1,-2.471487649917647,0.9406060606060606,4.442651256490317,0.16,-0.21562988,0.16610264387764606,(0.19766381043061013+0j),(0.05112079507106614+0j),(-0.08664363888417305+0j),1,2,0.6931471805599453,3,4.585606938866191,0.9518394201642315,1.0326581231914014,0.5369415834828156,0.2429,0.8611,0.6208,0.9589911951298632,0.04010542390030754
542,graph_542,100,6.075346031088684,0,-2.8009312385336407,0.08787878787878788,3.091042453358316,0.79,-0.59107083,0.29137324516440777,(0.4797298441166198+0j),(0.280857304605531+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7133155677813118,1.032490974729242,0.6574713199834812,0.1068,0.9798,0.9738,0.9455208990391205,0.08754502784624883
543,graph_543,100,8.506940814951886,1,-2.4642877892359096,0.9997979797979798,4.59511985013459,0.02,-0.02020202,0.010101010101002617,(0.020000666706671392+0j),(0.010050335853510737+0j),(1.0000089644745671e-10+0j),1,2,0.6931471805599453,3,4.585071534685128,0.9997978981406629,1.0320512820512822,0.5051525558055835,0.2461,0.8329,0.5008,0.9961120005252169,0.005276386645172858
544,graph_544,100,8.462103225098277,1,-2.469572435100204,0.955959595959596,4.442651256490317,0.16,-0.18082069,0.1303250830978413,(0.1706372237190303+0j),(0.05423750357069303+0j),(-0.06762759912703131+0j),1,2,0.6931471805599453,3,4.585473606280667,0.9637295600724961,1.0318313352625053,0.5283178306787962,0.2556,0.8606,0.6198,0.962108809708808,0.03813841359988647
545,graph_545,100,8.46884293047519,1,-2.46877629462808,0.9624242424242424,4.465908118654584,0.13,-0.16014674,0.1093180236666138,(0.15547304236785672+0j),(0.05722347485726018+0j),(-0.06355104926181325+0j),1,2,0.6931471805599453,3,4.585419339627256,0.9691485358889799,1.0318313352625053,0.5247691021547232,0.2504,0.861,0.6179,0.9642179989721047,0.036506959242840975
546,graph_546,100,6.150602768446279,0,-2.7886200978429656,0.09474747474747475,3.2188758248682006,0.76,-0.59012501,0.2764397027728245,(0.4949202168112282+0j),(0.3103685208626782+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7610820641054785,1.0316901408450705,0.6247334510388758,0.1535,0.9636,0.9453,0.9643583995024433,0.04134185952777071
547,graph_547,100,6.137727054086234,0,-2.7907156989959323,0.09353535353535354,3.1780538303479458,0.77,-0.58181569,0.2706275083842977,(0.4746353842374079+0j),(0.2902790638391251+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.7472493172063988,1.0314685314685317,0.6371490534840758,0.0945,0.9799,0.9713,0.9550270805623563,0.04746557988616587
