,GRAPH_IDX,NUM_NODES,LOG_NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,LOG_CHROMATIC_NUM,NORM_MIS,GRAPH_ASSORTATIVITY,SPECTRAL_GAP,LOG_LARGESTEIGVAL,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GIRTH,LOG_KEMENY_CONSTANT,TRANSITIVITY,CALCULATED_RATIO,percent_cut,percent_positive_lower_triangular,percent_close1_lower_triangular,percent_close3_lower_triangular,expected_costGW_over_sdp_cost,std_costGW_over_sdp_cost
644,graph_644,100,7.974188669286011,1,-2.5289602767512713,0.5868686868686869,3.9889840465642745,0.46,-0.49337881,0.25526301446804367,(0.40211465356702897+0j),(0.2148853165542601+0j),(-0.3258426184356266+0j),1,2,0.6931471805599453,3,4.5895609850008015,0.7557792036565,1.0537806176783813,0.6812393232877737,0.2478,0.99,0.9896,0.9998715340470429,0.0033894479268870258
645,graph_645,100,8.247743887225516,1,-2.4952304912558416,0.7715151515151515,4.127134385045092,0.38,-0.40712894,0.2607446119501615,(0.34357580265505144+0j),(0.1390971882052293+0j),(-0.1896679000538814+0j),1,2,0.6931471805599453,3,4.5871154641787015,0.8356410182599768,1.053735255570118,0.6316444052645696,0.2626,0.9896,0.9799,0.9914536288342208,0.07841704400161283
646,graph_646,100,7.751045117971802,1,-2.5573424977829644,0.4694949494949495,3.8066624897703196,0.56,-0.55061855,0.2561873024965655,(0.43999883617025+0j),(0.2596822934493399+0j),(-0.40952558165566966+0j),1,2,0.6931471805599453,3,4.591523454891321,0.6972949705172967,1.05360561582642,0.7104130753509835,0.2547,0.99,0.99,1.0000000078039457,0.0
647,graph_647,100,8.197814032221203,1,-2.50130264869347,0.7339393939393939,4.07753744390572,0.41,-0.4406996,0.274825825951442,(0.36644588222319824+0j),(0.15509808998276028+0j),(-0.2190906488280407+0j),1,2,0.6931471805599453,3,4.58747162252032,0.8098587407409971,1.052702099151407,0.6488439383608648,0.2369,0.9892,0.9797,0.9991303306647089,0.019575183536176776
648,graph_648,100,8.12533508671429,1,-2.5101832171809364,0.6826262626262626,4.02535169073515,0.44,-0.48580346,0.32765292799213674,(0.3967046968894126+0j),(0.147785188209246+0j),(-0.25231268776066657+0j),1,2,0.6931471805599453,3,4.587979682731468,0.7715582450832073,1.051834862385321,0.6786806921333158,0.2811,0.99,0.9656,0.9926841947021748,0.058725346753342914
649,graph_649,100,8.126222529458525,1,-2.5100740039269116,0.6832323232323232,4.07753744390572,0.41,-0.47012343,0.3079187033721431,(0.3860273759902037+0j),(0.15118019263261578+0j),(-0.2674045323261364+0j),1,2,0.6931471805599453,3,4.588101403203261,0.7817890557890094,1.0517482517482517,0.6677316869463386,0.2392,0.9896,0.9796,0.9992403183222253,0.0025615044117830066
650,graph_650,100,8.08301991917133,1,-2.515404630910418,0.6543434343434343,4.007333185232471,0.43,-0.51623594,0.3672654908945978,(0.41744816901083204+0j),(0.14047232237448748+0j),(-0.28382427194100057+0j),1,2,0.6931471805599453,3,4.5882284656641135,0.7470131089612909,1.3197199533255544,0.6983636347965492,0.2404,0.9898,0.9824,0.9994762099010097,0.008830683202959556
651,graph_651,100,8.121183242078828,1,-2.510694322962719,0.6797979797979798,4.060443010546419,0.41,-0.48496114,0.33577190291029413,(0.39563184835532056+0j),(0.1393709877796075+0j),(-0.29695042544967837+0j),1,2,0.6931471805599453,3,4.588115198378383,0.7750451685253256,1.2578859988931932,0.6754828439148258,0.2388,0.99,0.9897,0.9997752882423566,0.006832932899501485
652,graph_652,100,7.807916628926408,1,-2.5500320145820514,0.49696969696969695,3.828641396489095,0.53,-0.57587515,0.3415955764285048,(0.4581450852705955+0j),(0.2147426099225609+0j),(-0.38970109773553235+0j),1,2,0.6931471805599453,3,4.590624360952006,0.6660069674229275,1.1744262295081966,0.7280489168693794,0.2636,0.99,0.988,0.9995375012040728,0.009930678629300463
653,graph_653,100,7.684783943522785,1,-2.5659279234431254,0.4393939393939394,3.6635616461296463,0.62,-0.60775493,0.32556399459556196,(0.4801654940807229+0j),(0.25524504475885174+0j),(-0.3926763215747222+0j),1,2,0.6931471805599453,3,4.591370014036462,0.6266888613528806,1.1735419630156472,0.7586206488835765,0.2792,0.99,0.99,1.0000000537443794,0.0
654,graph_654,100,7.725330037917135,1,-2.56066564076193,0.4575757575757576,3.6635616461296463,0.62,-0.60536659,0.33538731345584294,(0.4786374763834244+0j),(0.24567707268648611+0j),(-0.37144534005240637+0j),1,2,0.6931471805599453,3,4.590928555787653,0.6303022213479831,1.1704312114989732,0.7549670712510661,0.2529,0.9899,0.9851,0.9987763649858694,0.022407589610590764
655,graph_655,100,7.8582541821860294,1,-2.54360571844369,0.5226262626262627,3.8066624897703196,0.53,-0.56988461,0.3331926978136377,(0.4540627491771967+0j),(0.21632363445047081+0j),(-0.3470275783471327+0j),1,2,0.6931471805599453,3,4.590050383285944,0.6744031254521777,1.1701863354037267,0.7282566706373912,0.2534,0.99,0.99,0.9999999963169156,0.0
656,graph_656,100,7.894690850425624,1,-2.538979696687999,0.5420202020202021,3.912023005428146,0.49,-0.55930652,0.3399406635161204,(0.4465773940219961+0j),(0.20131747204357628+0j),(-0.3652431673407315+0j),1,2,0.6931471805599453,3,4.589892962311295,0.6892952539751318,1.1588447653429603,0.7179463788634057,0.2582,0.9896,0.9799,0.9928326367156002,0.05938255249471021
657,graph_657,100,7.9599745280805365,1,-2.530744386126802,0.5785858585858585,3.8066624897703196,0.56,-0.58808128,0.43517043047776616,(0.46615171411494577+0j),(0.14728001064667345+0j),(-0.21022685684829084+0j),1,2,0.6931471805599453,3,4.588623351591521,0.6791492750844382,1.1582618025751072,0.7538407078741525,0.2581,0.99,0.9899,0.9996541049443601,0.010575782294075442
658,graph_658,100,7.630461261783627,1,-2.57302188881208,0.4161616161616162,3.6109179126442243,0.63,-0.63521098,0.3561040483778988,(0.5005714510160684+0j),(0.2573978406520058+0j),(-0.41330750577633646+0j),1,2,0.6931471805599453,3,4.591507365081767,0.5843159573871152,1.1552346570397112,0.7766990375347566,0.2575,0.99,0.9898,0.9996137391781826,0.010461612677679751
659,graph_659,100,8.0925452638913,1,-2.514226885871749,0.6606060606060606,4.007333185232471,0.45,-0.50761236,0.3543623542843808,(0.4115709651267888+0j),(0.14394834052297958+0j),(-0.2842253369763695+0j),1,2,0.6931471805599453,3,4.588199071547114,0.7543810475517317,1.152317880794702,0.6918195247696808,0.2652,0.9896,0.9778,0.9856930718531692,0.07684854279118232
660,graph_660,100,7.767687277186908,1,-2.5551977136381034,0.4773737373737374,3.7612001156935624,0.56,-0.57502751,0.3119953681206311,(0.4574001678336667+0j),(0.23741375723800368+0j),(-0.3893641189867097+0j),1,2,0.6931471805599453,3,4.590989810421349,0.6654893811948562,1.1514745308310992,0.7270414507962134,0.2467,0.9898,0.9838,0.9998341394610598,0.0018976103798414047
661,graph_661,100,7.792761720816526,1,-2.5519748676474383,0.4894949494949495,3.7612001156935624,0.55,-0.59167134,0.35298782615158864,(0.46925096770038305+0j),(0.21978461115495862+0j),(-0.34864570721976024+0j),1,2,0.6931471805599453,3,4.590443421759204,0.6471838469713072,1.1473015873015873,0.745769486270157,0.2643,0.9899,0.9741,0.9990777721495475,0.012960118025673541
662,graph_662,100,8.190908881182514,1,-2.5021453197769685,0.7288888888888889,4.189654742026425,0.32,-0.41911724,0.282259382473687,(0.35157201902566093+0j),(0.13018643593726154+0j),(-0.2881344690595375+0j),1,2,0.6931471805599453,3,4.587783288208345,0.8258339689715257,1.1447105788423153,0.6358813290829006,0.2152,0.9898,0.9896,0.9992586561884087,0.010066007381711496
663,graph_663,100,7.951207156472972,1,-2.531846425267415,0.5735353535353536,3.9318256327243257,0.5,-0.53895131,0.3335565361030062,(0.4327730245699478+0j),(0.18894106301826205+0j),(-0.32622147674624746+0j),1,2,0.6931471805599453,3,4.589437396136879,0.7119016027888627,1.1422902494331066,0.7097569646275005,0.2509,0.99,0.9899,0.999928524776248,0.0022587604815063407
664,graph_664,100,7.754481547470383,1,-2.556899245563418,0.4711111111111111,3.784189633918261,0.55,-0.58819944,0.34480389642656717,(0.4667115983832394+0j),(0.22309356179362103+0j),(-0.37357367746525794+0j),1,2,0.6931471805599453,3,4.5909752092269445,0.6506907588218612,1.141347424042272,0.7409943306012111,0.244,0.9899,0.9766,0.9988218863422768,0.02119896430625601
665,graph_665,100,8.09712193091871,1,-2.5136615046203308,0.6636363636363637,4.0943445622221,0.41,-0.47532276,0.31078337742283346,(0.3892935982116285+0j),(0.1528536473368616+0j),(-0.32748093954601215+0j),1,2,0.6931471805599453,3,4.5884814729666115,0.7809580833478301,1.140830267997898,0.661186454900687,0.2392,0.99,0.9665,0.987784284145984,0.07960616247319419
666,graph_666,100,8.210668031162976,1,-2.499735897848203,0.7434343434343434,4.23410650459726,0.32,-0.41423495,0.2913576799806048,(0.34811117224753724+0j),(0.11781150123681612+0j),(-0.27555312664713055+0j),1,2,0.6931471805599453,3,4.587593652663138,0.8314510713631647,1.1386861313868613,0.6359375809338518,0.2545,0.99,0.9801,0.9951268896976032,0.05633107468804115
667,graph_667,100,8.034306936339489,1,-2.5214494461082033,0.6232323232323232,3.970291913552122,0.48,-0.53556216,0.3954457196939183,(0.4309595476721766+0j),(0.13390795741753514+0j),(-0.28194644003887787+0j),1,2,0.6931471805599453,3,4.588543357893028,0.7247748306797631,1.137984496124031,0.7137762959517682,0.2516,0.99,0.9896,0.9999982411392243,5.7415010138644785e-05
668,graph_668,100,7.841492924460013,1,-2.5457409457158637,0.5139393939393939,3.784189633918261,0.57,-0.57741407,0.3504889731537364,(0.4594206529406634+0j),(0.20918056011007782+0j),(-0.34225705027883985+0j),1,2,0.6931471805599453,3,4.590109217349374,0.6650107005448089,1.1341463414634143,0.7312300245554388,0.2227,0.9898,0.9768,0.9902372313127794,0.06496768384374736
669,graph_669,100,7.8336002236611035,1,-2.546747982980822,0.5098989898989899,3.784189633918261,0.55,-0.57896889,0.3481894404627903,(0.46047147523539134+0j),(0.21239120933455957+0j),(-0.3425891895350338+0j),1,2,0.6931471805599453,3,4.5901747068823076,0.6628517958684229,1.1317876754118366,0.7349444925720428,0.2417,0.99,0.9896,0.9996663615711863,0.010478845365778977
670,graph_670,100,7.692113339595466,1,-2.5649746236333133,0.44262626262626265,3.713572066704308,0.59,-0.58760859,0.3201184138922024,(0.46627940611567514+0j),(0.24210968077172734+0j),(-0.41385985824748045+0j),1,2,0.6931471805599453,3,4.591690362927841,0.6473061409438349,1.1314125087842586,0.7348241923695723,0.2527,0.99,0.99,0.9996827294761194,0.010031775872352116
671,graph_671,100,7.862497197230545,1,-2.5430659204346586,0.5248484848484849,3.871201010907891,0.51,-0.56637979,0.3303261724151354,(0.4513793670844908+0j),(0.2152329721803285+0j),(-0.3834863659958291+0j),1,2,0.6931471805599453,3,4.590175910191171,0.6808467788339816,1.1302774427020508,0.7213241164372224,0.2501,0.99,0.99,0.9999999709157406,0.0
672,graph_672,100,7.8628820346414905,1,-2.5430169756804055,0.5250505050505051,3.828641396489095,0.55,-0.54573151,0.30059879791130717,(0.43748105810163124+0j),(0.22170424658357962+0j),(-0.3398977677404745+0j),1,2,0.6931471805599453,3,4.590246880926561,0.7020518321165358,1.1288753799392095,0.7145056805130419,0.2452,0.99,0.9881,0.9996546776724016,0.007987181808588723
673,graph_673,100,7.8168199657645525,1,-2.5488923681313325,0.5014141414141414,3.8501476017100584,0.52,-0.56631856,0.33445953494937775,(0.451303472232061+0j),(0.21179802135563852+0j),(-0.4246377761837792+0j),1,2,0.6931471805599453,3,4.590757654223924,0.6797368274874555,1.128122998078155,0.7095085126432442,0.2409,0.99,0.99,0.9999999270979428,0.0
674,graph_674,100,7.77485576666552,1,-2.554275279006051,0.4808080808080808,3.713572066704308,0.56,-0.59957488,0.36417734706522076,(0.47486541049923175+0j),(0.2180268377581598+0j),(-0.3548410690638179+0j),1,2,0.6931471805599453,3,4.590521196253015,0.6367491534933486,1.1262626262626263,0.7496837584006697,0.2468,0.99,0.9726,0.9936469878879743,0.05258356018907062
675,graph_675,100,7.76004068088038,1,-2.556182609425213,0.47373737373737373,3.7612001156935624,0.55,-0.57914607,0.3111702815799733,(0.4602339954821002+0j),(0.2415918603201814+0j),(-0.3800293417235093+0j),1,2,0.6931471805599453,3,4.590998336434401,0.6612469216161264,1.1232876712328768,0.734328261139381,0.2391,0.9899,0.98,0.9997149985849462,0.008351473206683573
676,graph_676,100,7.804251383528112,1,-2.5505015516076215,0.4951515151515152,3.784189633918261,0.53,-0.57050832,0.3120492014712939,(0.45418073304028783+0j),(0.2333579293674225+0j),(-0.38870109865070956+0j),1,2,0.6931471805599453,3,4.590676605547404,0.6711824131059325,1.123018389346861,0.722562302092798,0.2528,0.9898,0.98,0.9937909648940958,0.0566307110159822
677,graph_677,100,7.913155185928068,1,-2.5366435980370907,0.5521212121212121,3.912023005428146,0.5,-0.55483181,0.33179494733371784,(0.4435486269963484+0j),(0.20410917179499674+0j),(-0.35054326207003805+0j),1,2,0.6931471805599453,3,4.589698051133778,0.6938185310674172,1.1214899713467048,0.7160630079158907,0.2356,0.99,0.9833,0.9994597851171467,0.010730146475026856
678,graph_678,100,7.733245646529795,1,-2.559641534859024,0.4612121212121212,3.6109179126442243,0.64,-0.60901275,0.34583381541917046,(0.48123620763710157+0j),(0.24077883212132983+0j),(-0.35777146087787454+0j),1,2,0.6931471805599453,3,4.590757108718042,0.6275819032761311,1.118600129617628,0.7560228333115269,0.2436,0.9899,0.9802,0.9993939001318874,0.007489538323913736
679,graph_679,100,7.711548979629146,1,-2.5624511133219454,0.45131313131313133,3.6888794541139363,0.58,-0.59751878,0.32570872989728294,(0.4732441629269065+0j),(0.24645728894886101+0j),(-0.3857781396464179+0j),1,2,0.6931471805599453,3,4.591220665761635,0.6379481427153889,1.1173708920187793,0.7457474931782431,0.2575,0.99,0.9868,0.999676530736723,0.00806921183231625
680,graph_680,100,7.597396320212795,1,-2.5773645868386614,0.4026262626262626,3.58351893845611,0.65,-0.62285893,0.33445318284974124,(0.4912641624098342+0j),(0.2623087665962216+0j),(-0.4117130182436253+0j),1,2,0.6931471805599453,3,4.592056396285177,0.6023400737631948,1.1170446232626188,0.7661817421778953,0.2256,0.9899,0.9839,0.9999677720015011,0.0001413673773666994
681,graph_681,100,8.114922974204593,1,-2.5114654768466713,0.6755555555555556,4.060443010546419,0.4,-0.48118773,0.3250926147094171,(0.3930549478429934+0j),(0.1453179379908004+0j),(-0.298328815436233+0j),1,2,0.6931471805599453,3,4.5882035046371215,0.7757890056620329,1.1160714285714286,0.672846881884099,0.2507,0.99,0.988,0.9998009008774228,0.006126877448636933
682,graph_682,100,7.968665700466235,1,-2.5296531224503687,0.5836363636363636,3.9889840465642745,0.47,-0.52350268,0.3264012376933836,(0.4219442338527799+0j),(0.181089335847486+0j),(-0.34374956108570776+0j),1,2,0.6931471805599453,3,4.589462270716462,0.7298131144637006,1.1157894736842104,0.697127039025404,0.2587,0.99,0.9899,0.9999999921825263,0.0
683,graph_683,100,7.975564658495202,1,-2.5287877362505715,0.5876767676767677,3.9512437185814275,0.47,-0.52895405,0.33289811719941764,(0.4256617155130459+0j),(0.18040705123554576+0j),(-0.3387693563498364+0j),1,2,0.6931471805599453,3,4.589313151825911,0.7232992700729927,1.1155751238304898,0.6968029915842076,0.254,0.99,0.9841,0.9993054254631634,0.01173874915109519
684,graph_684,100,7.920446505142607,1,-2.53572260483893,0.5561616161616162,3.8501476017100584,0.53,-0.56052623,0.3560327118534654,(0.4477267173581164+0j),(0.18956054702563863+0j),(-0.3286390075082571+0j),1,2,0.6931471805599453,3,4.5895048676039,0.6878346473291455,1.1139169472502806,0.7210320472587507,0.2501,0.99,0.9848,0.9997379215204003,0.007534633895016568
685,graph_685,100,7.793999089503996,1,-2.551816095891699,0.4901010101010101,3.784189633918261,0.56,-0.57473188,0.3281002200898504,(0.45732101446340534+0j),(0.2245311744859213+0j),(-0.37192685821805016+0j),1,2,0.6931471805599453,3,4.590689016655602,0.6659351595493576,1.1132194813409235,0.7254740343059997,0.2569,0.9898,0.9773,0.9979170413572143,0.028586832746227316
686,graph_686,100,7.955074273262696,1,-2.5313601875652845,0.5757575757575758,3.970291913552122,0.46,-0.53110853,0.32676765056679025,(0.4268955222761691+0j),(0.18708095574873224+0j),(-0.362484572928227+0j),1,2,0.6931471805599453,3,4.589574782198209,0.7218492500665324,1.1131019036954088,0.69754387563438,0.2613,0.99,0.9879,0.9996911239718755,0.007730309779597641
687,graph_687,100,7.742402021815782,1,-2.5584582077956712,0.46545454545454545,3.8066624897703196,0.53,-0.58081881,0.311582279138392,(0.46144530075424633+0j),(0.2427758303453063+0j),(-0.4263757420639706+0j),1,2,0.6931471805599453,3,4.591312814785213,0.6583409147299645,1.112806901128069,0.7278646709889925,0.2474,0.99,0.9898,0.999908645235427,0.001823126215319401
688,graph_688,100,7.752764808851328,1,-2.557120656713615,0.4703030303030303,3.7612001156935624,0.56,-0.57695882,0.3218010384702099,(0.4587101732682356+0j),(0.23129510308572176+0j),(-0.3876052909763609+0j),1,2,0.6931471805599453,3,4.591143972149698,0.6626947754353804,1.1098039215686275,0.7293813818384036,0.2545,0.99,0.9899,0.9998722868444776,0.004039288086601452
689,graph_689,100,7.795234929002173,1,-2.55165754551016,0.4907070707070707,3.7612001156935624,0.57,-0.56759808,0.30898920433876653,(0.45226598691253717+0j),(0.23339544895702405+0j),(-0.36844826159822885+0j),1,2,0.6931471805599453,3,4.590746864372749,0.6750884574925887,1.108942065491184,0.7249895071280512,0.2387,0.9899,0.9786,0.9989554154895269,0.020240838937231918
690,graph_690,100,8.014996894348302,1,-2.5238557874065877,0.6113131313131314,3.970291913552122,0.47,-0.52696259,0.3524445346339191,(0.4246503145873191+0j),(0.16263835998409507+0j),(-0.31294462644107346+0j),1,2,0.6931471805599453,3,4.5888758394360325,0.7282618646550462,1.108843537414966,0.700264349782745,0.2444,0.99,0.9897,0.9999089558991752,0.002878784212445868
691,graph_691,100,8.000014093678072,1,-2.5257268826000483,0.6022222222222222,3.9512437185814275,0.48,-0.51950328,0.32322812263880496,(0.419207267025556+0j),(0.18025893268187293+0j),(-0.33117389761151944+0j),1,2,0.6931471805599453,3,4.5891170423105345,0.7327244067892026,1.1079330814894766,0.689039137031173,0.2512,0.9897,0.9756,0.996075673436069,0.04111601333576852
692,graph_692,100,8.204124932574041,1,-2.50053311764256,0.7385858585858586,4.204692619390966,0.34,-0.42375392,0.30516119308825296,(0.3542314766584862+0j),(0.11326067329292402+0j),(-0.2802531084497276+0j),1,2,0.6931471805599453,3,4.587621528053392,0.8256945800655778,1.1076487252124645,0.6416847533011957,0.2469,0.9899,0.9833,0.9981668972452744,0.03264983310684551
693,graph_693,100,7.8724551500639794,1,-2.5418002090498315,0.5301010101010101,3.784189633918261,0.56,-0.56844779,0.33288281383585816,(0.4531762368829507+0j),(0.21544892102070487+0j),(-0.34117197044814407+0j),1,2,0.6931471805599453,3,4.589882573248328,0.6773097056357498,1.1072886297376092,0.7237042221528147,0.2537,0.9898,0.9818,0.9971827913269783,0.0333832765453863
694,graph_694,100,7.005789019253503,0,-2.658433375960631,0.22282828282828282,3.4011973816621555,0.71,-0.626973,0.28226372019709367,(0.5175574445358032+0j),(0.33336777787603683+0j),(-23.025850929940457+0j),0,0,0.0,3,0.0,0.5597046799682714,1.1054054054054054,0.74161360990582,0.2565,0.9896,0.9795,0.9982104987004452,0.024997142263661308
695,graph_695,100,7.954021087278037,1,-2.531492588052217,0.5751515151515152,3.871201010907891,0.5,-0.54214343,0.3229504127492482,(0.43509915471784066+0j),(0.20062456690367292+0j),(-0.31629516275214836+0j),1,2,0.6931471805599453,3,4.589318026096107,0.7079944574974396,1.1049180327868853,0.7102227638516652,0.2685,0.99,0.9783,0.9999009850301841,0.0020049821704195103
696,graph_696,100,7.701652362642226,1,-2.563735287599203,0.44686868686868686,3.6635616461296463,0.62,-0.62023968,0.3643065735387476,(0.4893596505982689+0j),(0.23662406219364332+0j),(-0.37327442608544276+0j),1,2,0.6931471805599453,3,4.590967537365319,0.6087787918296392,1.1043705153294194,0.7653706574502517,0.2503,0.99,0.9898,0.9999055556468154,0.002987072721301106
697,graph_697,100,7.787796878181171,1,-2.552612180202294,0.48707070707070704,3.828641396489095,0.54,-0.57480083,0.3280826149739555,(0.45728680823459483+0j),(0.22450206712783677+0j),(-0.4065684025277596+0j),1,2,0.6931471805599453,3,4.590874377015108,0.6656961389314747,1.103994927076728,0.7221067744765218,0.2486,0.9899,0.9823,0.9992409915605673,0.012575234744122931
698,graph_698,100,8.21959545417708,1,-2.4986491929513983,0.75010101010101,4.219507705176107,0.32,-0.41776085,0.3042156048501232,(0.3500652373283204+0j),(0.10880464846213149+0j),(-0.25575428138491874+0j),1,2,0.6931471805599453,3,4.587457249678028,0.8292926015980093,1.1032407407407407,0.6417990817678836,0.2662,0.99,0.9879,0.999841380358522,0.003878226393137483
699,graph_699,100,7.86940171257709,1,-2.542188147722102,0.5284848484848484,3.8918202981106265,0.51,-0.56150192,0.340750780626186,(0.4481783089687698+0j),(0.20270165238015983+0j),(-0.3596637031748215+0j),1,2,0.6931471805599453,3,4.59010550941597,0.6852345780331008,1.1031048623315758,0.7198011939125821,0.2495,0.99,0.9895,0.999851341855167,0.0031322897661998283
700,graph_700,100,8.022896869601457,1,-2.5228706236427705,0.6161616161616161,3.9512437185814275,0.48,-0.54913361,0.42021048374862513,(0.44003822564378625+0j),(0.12447710397439846+0j),(-0.28237274648417376+0j),1,2,0.6931471805599453,3,4.588534306297675,0.714477929628613,1.3658838071693449,0.7245901840322639,0.2478,0.99,0.9899,0.9999990672858156,2.8603584056001063e-05
701,graph_701,100,8.112227958349724,1,-2.5117976381596274,0.6737373737373737,4.0943445622221,0.39,-0.49598284,0.3838924816325415,(0.40317597200374505+0j),(0.10676948977703857+0j),(-0.32088196771007804+0j),1,2,0.6931471805599453,3,4.588192342387114,0.7711927213094074,1.29498861047836,0.681859076255431,0.2536,0.99,0.9883,0.9997115130579196,0.008883870762185012
702,graph_702,100,8.034306936339489,1,-2.5214494461082033,0.6232323232323232,3.912023005428146,0.5,-0.54497804,0.3960946164387984,(0.4373823607295344+0j),(0.14197990665170318+0j),(-0.2522241181855026+0j),1,2,0.6931471805599453,3,4.5883978866587425,0.7174360313084878,1.291279069767442,0.7199350010667481,0.2562,0.9899,0.9857,0.9989011801602062,0.022927225654458327
703,graph_703,100,8.065579427282092,1,-2.517564632319325,0.6430303030303031,4.04305126783455,0.43,-0.515363,0.4005497456856526,(0.4165019352793073+0j),(0.10983794867005907+0j),(-0.32805809258018925+0j),1,2,0.6931471805599453,3,4.588523710835703,0.7494030381547528,1.27492795389049,0.6949418091088432,0.255,0.99,0.9899,0.9999413298343357,0.0014819042777512257
704,graph_704,100,8.111928063310739,1,-2.5118346071136513,0.6735353535353535,4.0943445622221,0.4,-0.49516878,0.376262966540553,(0.4026415877899104+0j),(0.11288905882723863+0j),(-0.3136576234297325+0j),1,2,0.6931471805599453,3,4.588182272719118,0.7703278494496391,1.2476712328767123,0.6829634922324453,0.2542,0.99,0.9897,0.9999919705310937,0.00022293276393156787
705,graph_705,100,8.127699852817772,1,-2.509892223390673,0.6842424242424242,4.04305126783455,0.43,-0.4814652,0.3292353038840359,(0.3932787814430764+0j),(0.14201690670420636+0j),(-0.2891890917169373+0j),1,2,0.6931471805599453,3,4.588054868996936,0.7775571577283418,1.2360584731997837,0.6741216171478667,0.2508,0.9898,0.9792,0.9961940577708737,0.0434888853495243
706,graph_706,100,8.140315540159985,1,-2.508341242577534,0.692929292929293,4.0943445622221,0.39,-0.47876436,0.3443599518458622,(0.39140827190143995+0j),(0.12637032390454656+0j),(-0.28942897026995346+0j),1,2,0.6931471805599453,3,4.587958937242346,0.7828009493718726,1.233974358974359,0.6734693723575677,0.2471,0.99,0.9896,0.999979243641752,0.0005237372614691229
707,graph_707,100,8.053887083618223,1,-2.519015343570416,0.6355555555555555,3.9889840465642745,0.47,-0.52195001,0.38124065627064696,(0.4212832884271901+0j),(0.13337224010840792+0j),(-0.2975099121056935+0j),1,2,0.6931471805599453,3,4.588504762547771,0.7382574631207416,1.1985892566467715,0.702161520607149,0.2435,0.9899,0.9794,0.9987228865339959,0.02061795481160426
708,graph_708,100,8.003028666384733,1,-2.5253501326547387,0.604040404040404,3.8918202981106265,0.52,-0.5639548,0.42688091477017,(0.4501431279938955+0j),(0.13247962635364197+0j),(-0.2623283928143816+0j),1,2,0.6931471805599453,3,4.588531051290485,0.6998380903918212,1.1872638963842417,0.7357860074247814,0.2357,0.99,0.9897,0.9997140172028591,0.007721780353501413
709,graph_709,100,8.060855752934316,1,-2.5181504622848547,0.64,3.9889840465642745,0.46,-0.53127537,0.4061181142164543,(0.42785235074711625+0j),(0.12030559536522503+0j),(-0.2877531055314421+0j),1,2,0.6931471805599453,3,4.588331842845237,0.7341873907440252,1.185068349106204,0.711569206708944,0.2411,0.99,0.9766,0.9938399737503464,0.054973073917311786
710,graph_710,100,7.747164966520335,1,-2.5578432203194876,0.4676767676767677,3.6375861597263857,0.62,-0.60562654,0.3431557013001887,(0.47885110554110544+0j),(0.23985361185277562+0j),(-0.35516097634403415+0j),1,2,0.6931471805599453,3,4.590655568830865,0.6328322505232827,1.1744107744107743,0.7534558222529727,0.2443,0.99,0.9761,0.9955085409263218,0.046639600389260925
711,graph_711,100,8.055157731819678,1,-2.51885758769865,0.6363636363636364,3.9889840465642745,0.46,-0.52229169,0.38035453481633086,(0.42157435920154906+0j),(0.1345352829341813+0j),(-0.29216506591548824+0j),1,2,0.6931471805599453,3,4.5884766150554706,0.7378817397138323,1.172578083642139,0.7031745738322936,0.2356,0.99,0.9898,0.9999977843919052,7.134754532158989e-05
712,graph_712,100,7.735870319952567,1,-2.559302191168842,0.4624242424242424,3.6109179126442243,0.64,-0.61767247,0.35937709234141013,(0.48751711858997127+0j),(0.2381435327586165+0j),(-0.36199416641376664+0j),1,2,0.6931471805599453,3,4.590595512149444,0.6158506778295684,1.17002688172043,0.760593777265509,0.2214,0.9899,0.9784,0.9994232299555132,0.01633810670420716
713,graph_713,100,7.935945103353701,1,-2.5337677334495936,0.5648484848484848,3.7376696182833684,0.58,-0.6054843,0.4448977513211967,(0.4772873122232222+0j),(0.15426383311488912+0j),(-0.21382947627958043+0j),1,2,0.6931471805599453,3,4.588635774280492,0.6601079070901664,1.167579408543264,0.7626070744806237,0.2507,0.99,0.9793,0.997252019251546,0.037115165598841704
714,graph_714,100,7.731930721948486,1,-2.55981158459569,0.46060606060606063,3.6109179126442243,0.64,-0.61876419,0.36955699022562083,(0.48861867070239506+0j),(0.23151324358262876+0j),(-0.3703410027687674+0j),1,2,0.6931471805599453,3,4.590651275353686,0.6111972211074053,1.165211551376763,0.7610746386159177,0.2384,0.99,0.9801,0.995567108333723,0.04425285191972743
715,graph_715,100,8.074337694089515,1,-2.5164793395509384,0.6486868686868686,3.9889840465642745,0.45,-0.51296996,0.35558758928740875,(0.41519385173541434+0j),(0.1476237772271931+0j),(-0.28864455371247083+0j),1,2,0.6931471805599453,3,4.588347179714988,0.7469226590899595,1.162754303599374,0.6942542655621262,0.2581,0.9898,0.9777,0.9951600562709934,0.04715501705769509
716,graph_716,100,8.070593539949519,1,-2.516943157470364,0.6462626262626263,3.9889840465642745,0.47,-0.52643055,0.382159513234249,(0.4245569881377762+0j),(0.13693484538236156+0j),(-0.2741396236250062+0j),1,2,0.6931471805599453,3,4.588245182350628,0.7375605829378322,1.149390243902439,0.7070961315385185,0.246,0.9899,0.9853,0.9996125001819787,0.007793179885263327
