Unnamed: 0,GRAPH_IDX,NUM_NODES,LOG_NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,LOG_CHROMATIC_NUM,NORM_MIS,GRAPH_ASSORTATIVITY,SPECTRAL_GAP,LOG_LARGESTEIGVAL,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GIRTH,TRANSITIVITY,CALCULATED_RATIO,percent_cut,percent_positive_lower_triangular,percent_close1_lower_triangular,percent_close3_lower_triangular,expected_costGW_over_sdp_cost,std_costGW_over_sdp_cost
63,graph_63,100,8.18060094759445,1,-2.5034045725957976,0.7214141414141414,4.110873864173311,0.38,-0.44381837,0.2996045624553023,(0.3674341638184665+0j),(0.1348981016389664+0j),(-0.2724093162915965+0j),1,2,0.6931471805599453,3,0.8079598062850681,0.8393470790378007,0.6519179893600925,0.2587,0.9896,0.9851,0.999453547905998,0.0084679838555487
64,graph_64,100,7.851661177889265,1,-2.544445061563333,0.5191919191919192,3.6375861597263857,0.63,-0.60981515,0.3971039382376389,(0.4810012068222614+0j),(0.19933377403353816+0j),(-0.2555150015871477+0j),1,2,0.6931471805599453,3,0.6483579396610052,0.8416751787538305,0.761867712644664,0.2371,0.99,0.9885,0.999960663178784,0.001242970372926
65,graph_65,100,8.190354403763262,1,-2.5022130163165843,0.7284848484848485,4.110873864173311,0.38,-0.43788215,0.2794922709298253,(0.363490407765104+0j),(0.14742708906779473+0j),(-0.2562245984801563+0j),1,2,0.6931471805599453,3,0.811356042616681,0.8463842533162174,0.6480863193592373,0.2337,0.9899,0.9858,0.999315246850271,0.0206919561367359
66,graph_66,100,8.156223323194624,1,-2.5063889521899063,0.704040404040404,4.07753744390572,0.42,-0.46713997,0.2987730348512163,(0.3834803250320211+0j),(0.15581470594431543+0j),(-0.2747562126855924+0j),1,2,0.6931471805599453,3,0.7905397179107837,0.8533218291630716,0.6651362859282706,0.2391,0.99,0.9899,1.0000000187834244,0.0
67,graph_67,100,8.035278911144667,1,-2.521328475373103,0.6238383838383839,3.951243718581428,0.48,-0.54955783,0.4230708884920551,(0.44039670320708774+0j),(0.12244098489975887+0j),(-0.2549389699274756+0j),1,2,0.6931471805599453,3,0.7163874816867597,0.8539526574363555,0.7250643088215717,0.247,0.9899,0.9817,0.9986692329061204,0.0229552171433044
68,graph_68,100,7.977968093128549,1,-2.528486431870037,0.5890909090909091,3.828641396489095,0.53,-0.57891274,0.4339756022136458,(0.46006030643767315+0j),(0.13993055035174998+0j),(-0.23081721492139515+0j),1,2,0.6931471805599453,3,0.6856407281513833,0.8547794117647058,0.7462282527964577,0.2427,0.99,0.9869,0.9997221577600884,0.0052853500127652
69,graph_69,100,7.902117546276448,1,-2.538039418599984,0.546060606060606,3.688879454113936,0.61,-0.61360011,0.4283226132281428,(0.4826251388957704+0j),(0.1756323858267424+0j),(-0.21458506627845192+0j),1,2,0.6931471805599453,3,0.6540884535851114,0.8572806171648988,0.7672956397966784,0.2702,0.99,0.99,0.9999628185312588,0.0008449600045793
70,graph_70,100,7.752764808851328,1,-2.557120656713615,0.4703030303030303,3.6635616461296463,0.62,-0.60742701,0.3590875897077932,(0.4801154722348513+0j),(0.22886589541470137+0j),(-0.34246367696613017+0j),1,2,0.6931471805599453,3,0.6294538256443403,0.8574673480976718,0.7565497735159633,0.2457,0.99,0.9752,0.9950490371740968,0.046123694291162
71,graph_71,100,7.9868449011613825,1,-2.527374385151946,0.5943434343434344,3.8501476017100575,0.52,-0.57788366,0.4415062851330724,(0.4593006603679008+0j),(0.13230839130522606+0j),(-0.22977761945805208+0j),1,2,0.6931471805599453,3,0.6881008563902984,0.8583143507972665,0.7460911104944434,0.2504,0.99,0.9896,0.9995143293613714,0.0115743510108839
72,graph_72,100,7.566828479208331,1,-2.581396165480098,0.3905050505050505,3.610917912644224,0.64,-0.62267743,0.3490790593003099,(0.49310197443953036+0j),(0.25333005961135957+0j),(-0.4670168238581481+0j),1,2,0.6931471805599453,3,0.5939137605405261,0.8646048109965636,0.7527161041835947,0.2664,0.9898,0.9896,0.999808777083832,0.0013398915485107
73,graph_73,100,8.094988759303774,1,-2.5139249874568907,0.6622222222222223,4.007333185232471,0.46,-0.5119294,0.3672627227595004,(0.4147871511701359+0j),(0.13696300307823772+0j),(-0.2511279841101419+0j),1,2,0.6931471805599453,3,0.7507978045712483,0.8665207877461707,0.6971479315192638,0.2452,0.99,0.978,0.994177917441582,0.0548544790476767
74,graph_74,100,7.926241523170962,1,-2.5349912194192985,0.5593939393939394,3.7612001156935615,0.56,-0.60318582,0.4278247899216409,(0.47571660855872167+0j),(0.1666511965971235+0j),(-0.209412123355491+0j),1,2,0.6931471805599453,3,0.6643028567004723,0.8684957426679281,0.7634524895245144,0.2583,0.99,0.9899,1.0000000267297169,0.0
75,graph_75,100,7.576609766973037,1,-2.580104346678324,0.3943434343434343,3.58351893845611,0.65,-0.64794974,0.3918116617406419,(0.5105718772492425+0j),(0.24250070506163796+0j),(-0.41330310980723567+0j),1,2,0.6931471805599453,3,0.5594782863900422,0.8696791093647676,0.7822746365801773,0.237,0.9899,0.9858,0.998458355949688,0.0238284895127088
76,graph_76,100,7.866722285136729,1,-2.5425286925051305,0.527070707070707,3.6375861597263857,0.63,-0.61437965,0.3920576819656289,(0.4836473389950383+0j),(0.20695063393429602+0j),(-0.26354601120450294+0j),1,2,0.6931471805599453,3,0.6473749273243508,0.8711779448621554,0.7646608785037392,0.2483,0.99,0.9898,0.999741738367752,0.0063122824753013
77,graph_77,100,7.720017940432244,1,-2.56135349806392,0.4551515151515151,3.610917912644224,0.64,-0.61225295,0.3402041101766022,(0.48358090709332713+0j),(0.24816210341421863+0j),(-0.37322516253935223+0j),1,2,0.6931471805599453,3,0.6236024142366461,0.872502937720329,0.7554371114118562,0.236,0.99,0.9896,1.0000001104518852,0.0
78,graph_78,100,7.89989532313973,1,-2.538320676838378,0.5448484848484848,3.6635616461296463,0.62,-0.61855306,0.4276347530960893,(0.48581745664396137+0j),(0.1805437200563116+0j),(-0.22393849130896376+0j),1,2,0.6931471805599453,3,0.6474119694738252,0.873191899710704,0.7690026503147931,0.2487,0.99,0.9836,0.9987410088173608,0.0201447232092876
79,graph_79,100,7.7284157798410416,1,-2.560266288785871,0.458989898989899,3.6635616461296463,0.62,-0.60457141,0.3533618743297748,(0.478256802091986+0j),(0.23103064175115778+0j),(-0.35744296201549675+0j),1,2,0.6931471805599453,3,0.631509387783644,0.8754406580493537,0.7492314047534002,0.2578,0.99,0.9706,0.9944751177132743,0.0500296309593328
80,graph_80,100,8.0861025356691,1,-2.515023334208172,0.6563636363636364,4.007333185232471,0.45,-0.52479011,0.3894488532518576,(0.4234784406782509+0j),(0.12911061222552542+0j),(-0.2636591311089604+0j),1,2,0.6931471805599453,3,0.7422093303931235,0.8755980861244019,0.7076024255382374,0.2685,0.99,0.9895,0.9997628183961782,0.007492732398282
81,graph_81,100,7.884576510596324,1,-2.5402616752467124,0.5365656565656566,3.688879454113936,0.61,-0.61162439,0.406315870858976,(0.4817563568517715+0j),(0.1927663435748285+0j),(-0.2451163464527069+0j),1,2,0.6931471805599453,3,0.6493784826403772,0.8779527559055118,0.7650602607645786,0.2593,0.99,0.9899,0.9996992851501446,0.0095038645812814
82,graph_82,100,7.926241523170962,1,-2.5349912194192985,0.5593939393939394,3.7612001156935615,0.58,-0.59051038,0.384452626866764,(0.46789733268318956+0j),(0.19242108883518122+0j),(-0.24547684078594495+0j),1,2,0.6931471805599453,3,0.6729308898028531,0.8781190019193857,0.75261837764869,0.2491,0.99,0.9898,0.9998717429595386,0.004049451771099
83,graph_83,100,8.025189321890835,1,-2.5225849257374104,0.6175757575757576,3.912023005428146,0.5,-0.54327443,0.3988325912448422,(0.4363796257168867+0j),(0.13825072233245733+0j),(-0.25514454082138904+0j),1,2,0.6931471805599453,3,0.7173555797016855,0.8810172570390554,0.7203138102361476,0.2444,0.9899,0.9759,0.9977432700130624,0.0315058994881237
84,graph_84,100,7.741967899820685,1,-2.55851428007984,0.4652525252525252,3.610917912644224,0.64,-0.59114899,0.2862570138845481,(0.46861975780865717+0j),(0.2711946410561787+0j),(-0.3745618798286499+0j),1,2,0.6931471805599453,3,0.6704469097541242,0.8828671328671329,0.7451150550962548,0.2758,0.99,0.99,1.000000016383057,0.0
85,graph_85,100,8.057060681965766,1,-2.518621375638204,0.6375757575757576,4.04305126783455,0.44,-0.51776231,0.3873185710631175,(0.41846363867365516+0j),(0.12425670018719015+0j),(-0.30555587942672396+0j),1,2,0.6931471805599453,3,0.7437127289888026,0.8832050701674966,0.7000157098219286,0.2476,0.99,0.979,0.9975934904568228,0.0359998828338119
86,graph_86,100,7.669961995473577,1,-2.567858525579015,0.4329292929292929,3.58351893845611,0.65,-0.61742992,0.3676092371243198,(0.48770008457996794+0j),(0.23187104168379624+0j),(-0.3897321551877091+0j),1,2,0.6931471805599453,3,0.6106673361329195,0.8835192069392813,0.7532666004144919,0.2603,0.99,0.9748,0.9973100053803026,0.033576057530881
87,graph_87,100,8.052296499538647,1,-2.5192128557962685,0.6345454545454545,3.9889840465642745,0.46,-0.54099084,0.4243539290054077,(0.4345011593146714+0j),(0.11318459609514066+0j),(-0.2677093376035307+0j),1,2,0.6931471805599453,3,0.7257000477672059,0.8841220698805838,0.71983420222968,0.2487,0.99,0.9879,0.999585922369485,0.0104080884947519
88,graph_88,100,7.270312886079025,1,-2.621370857393664,0.2903030303030303,3.555348061489413,0.66,-0.6470003,0.3373866511522785,(0.5169682543508365+0j),(0.2923331699800839+0j),(-0.563418679025957+0j),1,2,0.6931471805599453,3,0.5399059112292902,0.8845807033363391,0.7717461506847272,0.2437,0.9899,0.9801,0.9987779806231564,0.0209518663154749
89,graph_89,100,8.113426639943654,1,-2.511649886759048,0.6745454545454546,4.060443010546419,0.41,-0.49690358,0.3548411220220175,(0.4039536465021702+0j),(0.13356311545291363+0j),(-0.29104295293177057+0j),1,2,0.6931471805599453,3,0.7662679623572752,0.8846153846153846,0.6852350692404209,0.2398,0.99,0.9891,1.00000004536986,0.0
90,graph_90,100,7.892452043520352,1,-2.5392633207655564,0.5408080808080808,3.713572066704308,0.59,-0.60187174,0.3875549137806111,(0.4753856079990534+0j),(0.19973527606426655+0j),(-0.25027636150385923+0j),1,2,0.6931471805599453,3,0.6623972315778591,0.8848991637973438,0.7594322073649993,0.2458,0.99,0.9895,0.9999685100268072,0.0009950051655322
91,graph_91,100,7.693025748417888,1,-2.564856014523799,0.443030303030303,3.6635616461296463,0.62,-0.60025244,0.3199948406407511,(0.475184100818448+0j),(0.2533354896473276+0j),(-0.3926764272134117+0j),1,2,0.6931471805599453,3,0.6347531096871466,0.8858895705521472,0.7433941940317809,0.253,0.9898,0.9894,0.9992121104733728,0.0098287412565446
92,graph_92,100,7.974532844130228,1,-2.5289171165714435,0.5870707070707071,3.871201010907891,0.51,-0.56015096,0.3967672502562871,(0.4477485243024322+0j),(0.15530820148029476+0j),(-0.27766901793341603+0j),1,2,0.6931471805599453,3,0.6983055443904754,0.8863316110850165,0.732621941965802,0.2519,0.99,0.9885,0.9996804304574572,0.0101100737687318
93,graph_93,100,8.09132127353041,1,-2.514378146432431,0.6597979797979798,4.007333185232471,0.46,-0.51428191,0.3614308208910857,(0.41630949562766795+0j),(0.14403478393463592+0j),(-0.25284246564580626+0j),1,2,0.6931471805599453,3,0.7482278589119481,0.8864035087719299,0.6981015795519359,0.2637,0.9899,0.9851,0.9981180880392506,0.0314707925198443
94,graph_94,100,7.2640301428995295,1,-2.622235395069469,0.2884848484848485,3.555348061489413,0.66,-0.641745,0.3385302432016128,(0.516165652531619+0j),(0.2904733808875087+0j),(-0.6191492066332948+0j),1,2,0.6931471805599453,3,0.5486082431651111,0.8870370370370371,0.757002020508519,0.2546,0.9877,0.9748,0.981203601999288,0.0730512620951783
95,graph_95,100,7.900266036767701,1,-2.5382737515419085,0.545050505050505,3.737669618283368,0.58,-0.60107674,0.3999924016792051,(0.47487345180435886+0j),(0.18881568868699994+0j),(-0.24771444244936164+0j),1,2,0.6931471805599453,3,0.6582339749278004,0.8872620790629575,0.7594496974725323,0.2631,0.99,0.9779,0.999835878694522,0.0027152413807455
96,graph_96,100,7.8724551500639794,1,-2.5418002090498315,0.5301010101010101,3.6375861597263857,0.63,-0.61708886,0.4135249734873794,(0.48524228434571554+0j),(0.19148246327143842+0j),(-0.2372720944409697+0j),1,2,0.6931471805599453,3,0.6473133427248944,0.8877297565822156,0.7671494091167954,0.257,0.99,0.99,0.9999999753986736,0.0
97,graph_97,100,7.855932199718614,1,-2.5439012453552188,0.5214141414141414,3.713572066704308,0.6,-0.60334919,0.3914106882206096,(0.4767888294862212+0j),(0.19842662677294767+0j),(-0.26630662699974766+0j),1,2,0.6931471805599453,3,0.6494779495562284,0.8893421723610403,0.7597830038651219,0.2381,0.99,0.9892,0.9996593916375786,0.0100817574288401
98,graph_98,100,7.597396320212795,1,-2.577364586838661,0.4026262626262626,3.58351893845611,0.65,-0.62781636,0.3498376285555724,(0.4953150995289452+0j),(0.2555546796077084+0j),(-0.41019268205336656+0j),1,2,0.6931471805599453,3,0.591707618266246,0.8895424836601307,0.7676869163192763,0.2479,0.99,0.989,0.9996575005124048,0.0107011532308281
99,graph_99,100,7.311886164077165,1,-2.615668920327621,0.3026262626262626,3.555348061489413,0.66,-0.64212376,0.3687007242968811,(0.5148328852407671+0j),(0.2659410226763638+0j),(-0.5996754217275344+0j),1,2,0.6931471805599453,3,0.5506372938732593,0.8897777777777778,0.7516709269655013,0.2532,0.9898,0.9712,0.9897184571491404,0.0593950426766395
100,graph_100,100,8.132706489693264,1,-2.509276416266515,0.6876767676767677,4.04305126783455,0.42,-0.48982771,0.3495106790881226,(0.3993516734831508+0j),(0.13220926869362495+0j),(-0.25397872531915877+0j),1,2,0.6931471805599453,3,0.7711638998440796,0.6706792777300086,0.68361467917832,0.2576,0.9897,0.9795,0.9926685907727608,0.0615960357179857
101,graph_101,100,8.135639903354386,1,-2.5089157878876938,0.6896969696969697,4.02535169073515,0.44,-0.49016799,0.3377204502446289,(0.3996120416948652+0j),(0.1428229863953736+0j),(-0.253277377446928+0j),1,2,0.6931471805599453,3,0.7718670368539154,0.6841880341880342,0.6854130055608572,0.252,0.99,0.99,0.9999076918868908,0.0022807602215616
102,graph_102,100,8.09040229659332,1,-2.5144917285158344,0.6591919191919192,4.007333185232471,0.45,-0.5249002,0.4160198718203107,(0.423488001555676+0j),(0.10549410808399384+0j),(-0.2623701189215057+0j),1,2,0.6931471805599453,3,0.7439685964719794,0.7632829373650108,0.7095468683345225,0.2566,0.99,0.9771,0.9971914793843,0.0360316370138605
103,graph_103,100,8.117610746466228,1,-2.5111343181585144,0.6773737373737374,4.02535169073515,0.43,-0.49743741,0.3553579291229365,(0.4045506573481559+0j),(0.13389347106339716+0j),(-0.26490405907119446+0j),1,2,0.6931471805599453,3,0.7640362882727877,0.7667676330592818,0.6892335400662588,0.2483,0.99,0.9899,0.9999160277641104,0.0025461172676436
104,graph_104,100,8.105911197986508,1,-2.5125766129386378,0.6694949494949495,4.007333185232471,0.42,-0.50577372,0.3801244110543607,(0.410262857740722+0j),(0.11963865057131998+0j),(-0.2769775979825151+0j),1,2,0.6931471805599453,3,0.7580591902418453,0.7668258792878854,0.6949305946357043,0.2608,0.99,0.99,0.9999244504457524,0.002388020530344
105,graph_105,100,8.067149039910106,1,-2.517370044945446,0.6440404040404041,3.9889840465642745,0.47,-0.51980324,0.3711275546959069,(0.42008789965782944+0j),(0.14060314212174593+0j),(-0.2626605741487443+0j),1,2,0.6931471805599453,3,0.7399486560206727,0.7790178571428571,0.7026348418262669,0.247,0.9899,0.9819,0.9999183590391592,0.0019909669859014
106,graph_106,100,8.074960359115858,1,-2.51640222597924,0.649090909090909,3.9889840465642745,0.44,-0.51988444,0.3835624950426171,(0.41999302340994754+0j),(0.12961361534492688+0j),(-0.277576520450285+0j),1,2,0.6931471805599453,3,0.7426137642908963,0.7869796279893712,0.702769392436857,0.2548,0.99,0.9849,0.9994822591208476,0.0096394614399372
107,graph_107,100,8.116715624819111,1,-2.5112445933405643,0.6767676767676768,4.07753744390572,0.42,-0.4935622,0.3528619282977729,(0.4017900118608721+0j),(0.13246192254260275+0j),(-0.27499229687923515+0j),1,2,0.6931471805599453,3,0.7671903773067429,0.7884866986480593,0.6845525622357342,0.2393,0.99,0.9764,0.9959951687995132,0.0469898892655504
108,graph_108,100,8.11969625295725,1,-2.5108774397854488,0.6787878787878788,4.07753744390572,0.42,-0.49877667,0.3664095032599721,(0.40547235023787254+0j),(0.1253996090883269+0j),(-0.2657049709342228+0j),1,2,0.6931471805599453,3,0.7646137482028684,0.7919723780750971,0.6895835160148276,0.2419,0.9898,0.9888,0.9996846725868496,0.0083576752019682
109,graph_109,100,8.16194579946869,1,-2.505687589620904,0.7080808080808081,4.127134385045092,0.38,-0.45854189,0.3316197350414498,(0.377596845555757+0j),(0.11969673914381594+0j),(-0.2841067624272666+0j),1,2,0.6931471805599453,3,0.7981984684786864,0.7997416020671835,0.6624822255872611,0.2558,0.99,0.99,0.9999577085810236,0.0010416705327231
110,graph_110,100,8.12740456269308,1,-2.5099285553781123,0.684040404040404,4.02535169073515,0.44,-0.50084039,0.3652570886712323,(0.4071416646661536+0j),(0.12862173348960282+0j),(-0.2351126532768923+0j),1,2,0.6931471805599453,3,0.7637415065446739,0.8025641025641026,0.6913761994617943,0.2243,0.9898,0.9799,0.992689528937824,0.0656929099698515
111,graph_111,100,8.119993827725105,1,-2.51084079194717,0.678989898989899,4.04305126783455,0.44,-0.49308844,0.344408039308282,(0.40134870940542794+0j),(0.13926621410605303+0j),(-0.28623621256402715+0j),1,2,0.6931471805599453,3,0.7690479066885422,0.8068875326939843,0.6825344593624805,0.257,0.99,0.9841,0.9994061382230944,0.0113750051745268
112,graph_112,100,8.120886021092838,1,-2.5107309218690785,0.6795959595959596,4.04305126783455,0.42,-0.50025444,0.3578499906929484,(0.4065591552558608+0j),(0.13434903906342832+0j),(-0.25654464550822154+0j),1,2,0.6931471805599453,3,0.7632298223582151,0.8070628768303187,0.6903240134927485,0.2573,0.99,0.9798,0.9921378053457102,0.067622983868925
113,graph_113,100,8.124446855715847,1,-2.5102925393863016,0.682020202020202,3.9889840465642745,0.43,-0.49376314,0.3425785513869042,(0.4021852297465652+0j),(0.14194190406031887+0j),(-0.24560611933742083+0j),1,2,0.6931471805599453,3,0.7660733154515159,0.81028522039758,0.6855005454765839,0.2608,0.9896,0.9799,0.9935876234006163,0.0611016436635729
114,graph_114,100,8.145549631783584,1,-2.5076984653288528,0.6965656565656566,4.04305126783455,0.42,-0.4840242,0.3427866402574617,(0.39540497115893386+0j),(0.13295518118495986+0j),(-0.24443040980572261+0j),1,2,0.6931471805599453,3,0.7769713818969328,0.8184916915210908,0.6806843526731273,0.2626,0.9899,0.9799,0.9979575420810168,0.031420310536966
115,graph_115,100,7.739359202689098,1,-2.558851292164012,0.464040404040404,3.610917912644224,0.64,-0.60984749,0.3483805100744308,(0.4817347651661552+0j),(0.23941039376582915+0j),(-0.3506959558943837+0j),1,2,0.6931471805599453,3,0.6285484734868774,0.8186528497409327,0.7562036557436085,0.2422,0.9899,0.9868,0.9999586659462006,0.000151023643946
116,graph_116,100,8.08394570229562,1,-2.515290103157099,0.654949494949495,3.951243718581428,0.48,-0.52345543,0.3725503410984814,(0.422878919863719+0j),(0.14306009147681595+0j),(-0.22296919013914127+0j),1,2,0.6931471805599453,3,0.7409440310924681,0.8186596583442839,0.7045032461884688,0.2528,0.9898,0.9799,0.989490136101485,0.0761648675810743
117,graph_117,100,7.909489492673759,1,-2.5371069457762774,0.5501010101010101,3.6375861597263857,0.63,-0.62374915,0.4506807857316814,(0.48886773154863944+0j),(0.16533498170759853+0j),(-0.20350982898568162+0j),1,2,0.6931471805599453,3,0.6451668957237414,0.8319088319088319,0.7734116880623781,0.2558,0.99,0.9898,0.999744051952968,0.0080893408847275
118,graph_118,100,7.409741954080923,1,-2.6023745712971373,0.3337373737373737,3.555348061489413,0.66,-0.65141667,0.383424701729588,(0.5182623386423484+0j),(0.25903773111867007+0j),(-0.5182184249010545+0j),1,2,0.6931471805599453,3,0.5349157699770682,0.8477751756440282,0.7754236228523327,0.2634,0.99,0.99,1.0000001366494695,0.0
119,graph_119,100,7.931644021454311,1,-2.534309855125533,0.5624242424242424,3.713572066704308,0.6,-0.60661857,0.4292948951311324,(0.47816154600157795+0j),(0.1687390288407537+0j),(-0.22344465928062732+0j),1,2,0.6931471805599453,3,0.6585661403795812,0.8483992467043314,0.7629310510835609,0.2585,0.99,0.99,0.9999999782407568,0.0
120,graph_120,100,8.193400231952097,1,-2.501841205545287,0.7307070707070707,4.0943445622221,0.4,-0.44406843,0.2895762556616998,(0.36798065666637764+0j),(0.1443062409754194+0j),(-0.23138082175573013+0j),1,2,0.6931471805599453,3,0.8074711842673765,0.8505503810330228,0.6530271403972329,0.2447,0.9899,0.9857,0.9985202506140162,0.0310781104526545
121,graph_121,100,7.919356190660617,1,-2.5358602725238946,0.5555555555555556,3.688879454113936,0.61,-0.60401806,0.4034531085672359,(0.4769217483801005+0j),(0.18867984893830042+0j),(-0.24529950037374984+0j),1,2,0.6931471805599453,3,0.6588886743315815,0.8518518518518519,0.7559999703053966,0.2472,0.99,0.9898,0.9996133148766632,0.0107096636355089
122,graph_122,100,7.971776122880628,1,-2.529262866962053,0.5854545454545454,3.80666248977032,0.56,-0.58196891,0.4112851481591886,(0.4622926511484904+0j),(0.16247995111113037+0j),(-0.2398686164534429+0j),1,2,0.6931471805599453,3,0.6810123031686462,0.8579361406756132,0.7456866763056086,0.256,0.99,0.9899,1.0000000055836864,0.0
123,graph_123,100,7.855932199718614,1,-2.5439012453552188,0.5214141414141414,3.688879454113936,0.61,-0.5897508,0.3573432079257399,(0.4680745228183869+0j),(0.21476712443106624+0j),(-0.27463410320019493+0j),1,2,0.6931471805599453,3,0.6719179030434481,0.8660113812726332,0.74893443306609,0.2427,0.99,0.9894,0.9999882194794272,0.0003760787350177
124,graph_124,100,7.953318346560431,1,-2.5315809423267943,0.5747474747474748,3.737669618283368,0.58,-0.59561961,0.4144702563547631,(0.4711606091020979+0j),(0.17175086900716385+0j),(-0.22834004358581594+0j),1,2,0.6931471805599453,3,0.669941772227237,0.8685314685314686,0.7539542911020727,0.2469,0.99,0.99,0.9999846348783036,0.0004862609519185
125,graph_125,100,8.066521490469993,1,-2.517447838704684,0.6436363636363637,3.970291913552122,0.42,-0.51491918,0.3685023015241073,(0.4167305188088003+0j),(0.13844921596699658+0j),(-0.2698917910144593+0j),1,2,0.6931471805599453,3,0.7430044712162808,0.8732078853046595,0.7005649573120172,0.2587,0.99,0.9899,1.0000000206110726,0.0
126,graph_126,100,7.797291273547472,1,-2.551393785227765,0.4917171717171717,3.6375861597263857,0.63,-0.64348991,0.4770955961595304,(0.5026277490167042+0j),(0.1620880645565019+0j),(-0.2527277077931992+0j),1,2,0.6931471805599453,3,0.6046510185730675,0.8736349453978159,0.7900575190155242,0.2424,0.99,0.99,0.9999999993324048,0.0
127,graph_127,100,7.570443252057374,1,-2.5809185664804986,0.3919191919191919,3.610917912644224,0.64,-0.63976607,0.3871270615508606,(0.5050222421664877+0j),(0.2389344673624916+0j),(-0.42821264650881763+0j),1,2,0.6931471805599453,3,0.5698049817580514,0.874167776298269,0.7742264095326147,0.2535,0.9899,0.9801,0.9985817339687318,0.0243262112447689
128,graph_128,100,7.934871565945177,1,-2.5339030179069133,0.5642424242424242,3.688879454113936,0.6,-0.61071899,0.4403451391656268,(0.4802932127261111+0j),(0.16229161183538418+0j),(-0.19564728412683563+0j),1,2,0.6931471805599453,3,0.6609060402684563,0.8744730679156909,0.7645002942582462,0.249,0.99,0.9801,0.9921328522663466,0.0637300891432688
129,graph_129,100,8.220941168281389,1,-2.498485486116492,0.7511111111111111,4.219507705176107,0.32,-0.4112967,0.2868500071316469,(0.3456836892252036+0j),(0.11876531298339106+0j),(-0.2691320508164731+0j),1,2,0.6931471805599453,3,0.8339701853155838,0.8771186440677966,0.6347499399591351,0.2492,0.99,0.989,0.9999549674764402,0.0009679920155018
130,graph_130,100,7.952615111651,1,-2.5316693665505894,0.5743434343434344,3.784189633918261,0.55,-0.59698017,0.4408738103605152,(0.47167911678804475+0j),(0.14997845972504995+0j),(-0.20343837925999228+0j),1,2,0.6931471805599453,3,0.6709237107261627,0.8779015784586816,0.7576506784166311,0.2424,0.99,0.9895,0.9999907712486664,0.0002787985231762
131,graph_131,100,8.08886878916199,1,-2.514681292981105,0.6581818181818182,3.9318256327243257,0.48,-0.52863924,0.4001377154969527,(0.4262760904009631+0j),(0.12346097073868229+0j),(-0.22223929092862627+0j),1,2,0.6931471805599453,3,0.7390968046604978,0.8792583009918068,0.7117864173464584,0.2472,0.99,0.99,0.9997015318367084,0.0094316583862557
132,graph_132,100,8.010027528481734,1,-2.524475988149468,0.6082828282828283,3.8918202981106265,0.49,-0.5603638,0.4293903635438685,(0.44770347569957+0j),(0.12691832589138818+0j),(-0.2591833909852621+0j),1,2,0.6931471805599453,3,0.7049075961252205,0.8805429864253393,0.7339754241349135,0.2482,0.99,0.99,0.9999999990632468,0.0
133,graph_133,100,8.003363058629947,1,-2.5253083503154072,0.6042424242424242,3.8918202981106265,0.52,-0.55783636,0.3937817899457652,(0.4461395877565942+0j),(0.15571037863588652+0j),(-0.24887087148773482+0j),1,2,0.6931471805599453,3,0.7030602885176641,0.8825688073394495,0.728853226728948,0.2582,0.99,0.99,0.9998284398412448,0.0054224786717821
134,graph_134,100,7.970740390007095,1,-2.529392800385569,0.5848484848484848,3.737669618283368,0.59,-0.59793994,0.4333777941421994,(0.47222579164110584+0j),(0.15715896669670695+0j),(-0.19340364177526354+0j),1,2,0.6931471805599453,3,0.6751216122307158,0.8832951945080092,0.7547495869750741,0.2623,0.99,0.99,0.9999308676022488,0.0015760061758843
135,graph_135,100,7.486613313139955,1,-2.592053651844144,0.3604040404040404,3.4339872044851463,0.7,-0.65490245,0.366102870792111,(0.5155071259642711+0j),(0.268793240238031+0j),(-0.42822662444612525+0j),1,2,0.6931471805599453,3,0.5482069747940611,0.8841506751954513,0.7886765155733684,0.2546,0.99,0.9841,0.998961688044702,0.0178201310252192
136,graph_136,100,7.894690850425624,1,-2.538979696687999,0.5420202020202021,3.6635616461296463,0.62,-0.60068454,0.398445959264309,(0.4750335962517367+0j),(0.1903081310181018+0j),(-0.24264598119532044+0j),1,2,0.6931471805599453,3,0.66026963072314,0.8850518006906759,0.7554975786180881,0.241,0.99,0.99,0.999896396925518,0.0024847832402087
137,graph_137,100,7.9157131993821155,1,-2.536320389401572,0.5535353535353535,3.737669618283368,0.59,-0.5972204,0.3835971425223943,(0.4723436021670084+0j),(0.19897478381114966+0j),(-0.2536019840052323+0j),1,2,0.6931471805599453,3,0.6667700916099583,0.885603490063015,0.7529196733147592,0.2471,0.99,0.9899,1.0000000461064296,0.0
138,graph_138,100,7.902117546276448,1,-2.538039418599984,0.546060606060606,3.688879454113936,0.61,-0.59498333,0.3956370044691411,(0.47138811508433975+0j),(0.18778966856830637+0j),(-0.23334870341227393+0j),1,2,0.6931471805599453,3,0.6693931256713211,0.8872476612506155,0.7513875323583837,0.2506,0.99,0.9892,0.9999258986077484,0.0016569853240872
