Run Index,Point,Objective Value
3,"[-1.5778787134730834, -0.11593030606686971, -2.10141676127902, -0.6875716465505046, -1.1824824346251863, -2.0741884555987466, -3.0752936952358123, -0.048871407087436314, 0.8836459841302566, 0.7288824536863494, 2.874921475972471, -0.49783266318557096, -3.601742586098, -2.3953886571742626, 1.7790496539558163, -3.5950026768079812, 3.8818669546499547, -3.8027342224609644, -0.3739700193686756, -1.713657351207824, -0.9022260835262661, 3.956907042290154, 2.255020944427695, -3.6647546732050453, 2.7413729892464733, -2.1648109290776767, 0.8375399665835552, -0.38890281874472676, 1.1636746695876843, -2.9863684554417, -3.3475809828506327, 1.4117097294895382, -0.4731768511947373, 1.8903898852390073, -2.428117720969603, 1.2004636302797977, 2.41213345620874, 0.5060860933537968, -0.6880190893447848, -2.469085421889236, -4.204778508656715, 0.8739845391716272, -1.9415865553897262, 3.282847979738836, -2.301582661605778, 0.9621817109299531, 0.8786612363411794, 2.5094392478014056, -3.0578029499391888, -0.8417014977514632, 0.6038959330404388, 1.7808341902519775, 0.762682757897239, -0.587862541384303, 0.3107909255102176, 3.3816820045406515, -2.852873595140174, 2.280389795411432, -2.730254337576308, 0.07961366760506117, -1.7097098068436445, -4.008226251916255, 1.6955232630341266, 1.2561505094334868]",1.0103092783505154
3,"[-0.6579218129295861, 0.7772640707097305, 0.3254221730558683, -0.9772653190414169, -3.3458545654840623, -3.0199391610081388, -3.775642156412466, -1.0017779306511414, 2.883592220418222, 1.481530279597036, 3.9006065567876753, -3.7118350432227025, -2.2523428151139884, -0.14354407444172024, 1.1124160164464278, -2.479983888128152, 3.947718515419366, -0.9685110299630049, 1.6225750212194918, -1.2291997759758573, 2.532444956474591, -2.146609136995174, -0.6259164468813916, -0.7301060475010681, 0.44703424447551043, -1.8334396386679181, 0.8260231089454694, -1.9521703729141466, 1.6695418196808145, 2.2220172250803394, -3.433960056650608, 3.883617182527199, 3.8119517175859086, -2.2114606481627894, -0.3680687111020444, 0.9434643378303463, 2.6610591788262417, -0.20561930792722255, 4.29004233739858, 0.47850290076886903, 1.6897597245376466, -0.33996601867424336, 0.7436205842041579, -0.3888932553639495, -1.3917486215921755, 3.0396215077449886, 0.2884570808139272, -3.137577309551104, -3.57045562807138, -2.61958282188474, -0.24115022214962356, 1.3844349863928056, 1.2235566409863101, 0.613622117419886, 2.8864163129495655, 2.5407065160904097, 0.7020667227888236, -3.2715198722308436, -2.038552109845071, -2.455025658295302, 1.1384530225184681, -1.6904661028665695, -0.9604586466372063, -0.5652634914249361]",1.0103092783505154
3,"[-2.291849937207682, 1.0850755938395598, -3.21567128601178, -2.7900799000491903, -2.2642723646393277, -2.73978167018655, -3.887236243488607, -1.849566480885648, 3.210822127507254, 0.5536551636994164, 2.5097144747036135, -2.457556110483913, 1.0004445930889572, -3.083498660050789, 1.0731713776602296, -1.6731136566685176, 3.8616483253644347, -0.8289638312266039, 1.6336923137964634, -1.0738511071000736, 0.9064540211190781, -3.2633938157126257, -1.4894780955959765, -1.1046118574557138, 3.4039382697319835, -2.4885792118653267, 0.734654508992056, -1.9167684408540917, 0.5625981246866498, 2.3504168469077653, -1.9864822365791053, 1.6009447255259832, 3.542242617742036, -2.2810887445696304, -2.2519335905064604, 0.39400295132366475, 1.3941260588400395, 1.0791948568623668, 3.7783563655465313, -0.6032282280768979, 0.5594463213173778, 0.5746693182699667, 0.9136560622157918, 2.8723420304742113, -2.6580171425048627, -1.7880760101228463, 0.2557568399520197, -3.2370824572135035, -2.8489239138181275, -2.820773268412433, -2.415971310654194, -1.8112202272748903, -0.6529583001989656, -0.05852852159201921, 0.11841955783603031, -0.07943432950615648, 1.2436914958620469, -0.7527733473643639, 0.1840397114423698, -3.6973492281441245, 1.692736011142384, -2.1880626037251796, -0.23253202511230076, -0.1758129967750571]",1.0103092783505154
3,"[-2.435875667138951, 1.070005164292131, -0.564893143663372, -2.3710446222219272, -2.2892076831051575, -0.81389012855442, -2.6734435918105475, -3.563225595511927, 1.1183159705171484, -1.3435861272901513, 1.9253344940803612, -2.209563028169601, -2.1797129553702286, 0.41766555929826277, 2.5590334747024968, -3.9357304218480618, 3.873605808294924, 0.4755212231795104, 3.5598242673246006, -0.9883445459316664, 2.536214394960023, -0.13451402771199647, 1.4082320859698525, 3.2804726251229006, 3.1967001663952734, -3.176475164694916, 0.5394105037341901, -2.0927389554099523, -0.8436709273856535, 1.4646149488551203, -3.430972848032006, 1.3452056326269148, 3.420967816636857, -0.6409365892258211, -3.045664193989454, 1.6756509243442346, 2.6262944172755436, 0.3270409387852926, 4.188394680101915, -0.7645323915713512, 4.0578891387667335, -2.783413869351198, 0.46234966552917706, 1.5359834411579905, -0.4988795205585167, -0.7306443174752519, -1.7102654869464762, -3.052341648883438, -4.186443293597479, -0.6846357175689763, 0.4907279130954483, 0.7637886568403329, 0.5434620332443679, 0.6869430131699451, 3.3149595416268633, 3.4444959716271675, -2.219765707068237, -0.3599374039674293, -1.284635527504657, -1.8915580026563799, 1.963086084297807, -4.009342641746184, -2.703065018021604, -0.276588954137815]",1.0103092783505154
3,"[-2.0883220689611415, 1.3773205044537535, -0.40616473442878864, -0.9103582144076059, -1.6224046033806099, -0.9347936815178333, -0.6509399726254972, -3.392451160529404, 2.375820747924555, 0.8575981670432655, 3.976948364957245, -3.416082390483126, 0.9889465401328075, -2.8906366810743345, -0.0012119141364757002, -2.1864369410427686, 3.9649292473156303, 1.0039392890889784, 2.112175710227403, 1.236207932065538, 3.285931324914668, 0.5863226213345507, -1.8193047415735606, -0.6495026100379608, 3.6379946807412025, -1.8287868151681674, 0.5217302506228589, -2.5490453821941257, 1.5567308722246103, 3.30328810105937, -4.266482022256699, 3.519751711822604, 2.7525301250361434, 1.1430142121951832, 0.27384702979800757, 1.862952956205005, 1.5780889250027448, -0.07777377152711229, 3.5716511060485208, -2.0741096100438394, 1.6545527929269253, 3.15128278467915, 0.14390595109697898, 3.2929432542618953, -0.14733896569733318, -1.726679841291805, -2.0843669332260877, -3.0399430357066577, -2.580369161669891, -3.0671918506459774, -0.579192248266942, -0.9275031241811214, -1.267119401480207, -0.5183036076487378, 0.5972160184653217, -0.029436723852501956, 0.4851427372129166, -1.0726738807800134, 2.2733407997750197, 0.0172348687724031, 2.973744966665002, -2.649984076342184, -1.649600280937133, 1.9164543692991176]",1.0103092783505154
17,"[2.6378933280194516, 0.47624414483308963, 1.2934164270603024, -2.009765372710949, 1.5383933430811514, -2.3017893641841614, -2.1693791600436, -3.5663311683142567, -2.2970445052006707, -0.3843553101876358, 3.4997788164418493, -2.791130399009259, 1.6849544051847636, 0.17474950821646718, -0.4494421019905257, 2.4249319786747754, -0.3592985119908487, 0.7776553744119554, 3.6892413027571287, 2.6689926476479373, -0.4039938230742548, 2.9758123164434407, -3.306622592989809, 3.3932816673329205, -0.6432785498628828, -1.6827350913362598, 0.04282992791032325, -0.8878752536171293, -2.8666042920882067, -3.750049969155767, -2.8465525208545195, 0.5719703977059657, -0.4503875090730952, -2.666612379985875, 0.23701161037691842, -3.391402248087564, 0.9132876627693489, 0.2653719551599476, -2.7677982569644177, -0.08121465406172046, -2.8233084851792607, -3.54200352619507, -0.05945559312648829, 1.640830321570067, -3.42654431151143, -3.236770000262673, -3.7838433507629397, 1.07716935742764, 2.327729016200991, -1.5062017262605625, 0.8438945226942001, -1.727168115707966, 3.009469257075216, 3.9415498141840244, -0.10974497146049766, -3.673875957167528, 1.8330588741739258, -3.958295003582781, -1.0269782958197233, -1.0586092035292176, -3.380562589358661, -0.38151950980983607, -3.931982150322632, 1.41519189385785]",1.3888888888888888
17,"[1.685190705487097, -2.142330052767866, 0.8754619001186121, -0.9096436516914645, -2.6309584832535307, -2.842866410804197, -3.6221017761786762, -2.427757341009639, -3.480622929483627, 1.852331641161348, 3.6204053894911596, -2.1424293289961347, 2.580601398496323, -2.401718686308841, 0.11914827611182005, 2.4220782638693885, 1.0819873508749138, 2.3540805197673427, 3.268070359396146, 0.9667468611331602, 1.5484614527979526, -2.9577461837759618, -1.8709166639375925, 2.499391152010726, 0.6257421554684504, -3.43743284575458, 0.39796832664696025, -2.7500806947399856, 0.36801597589062146, -3.8527150924414344, -3.9538307067661553, -1.3547353045090271, -0.7553400678165862, -2.745298709921985, 1.246586696089453, -3.7621088280177415, -0.4975967364482398, 0.7693955831517467, -2.253440411632353, -1.348388710830732, 0.25643734084417824, -2.0573797146019417, 0.21163285335728088, 0.671861458285228, -1.6828602843604992, -4.548115240564637, -2.491041436690649, -1.7403890637858783, 2.461108118417049, -1.7971961460447856, -1.4556662459149745, -0.7265212716518916, 4.103188209200396, -0.15359904765333932, -1.0547758091830692, -3.9863680772964094, -1.8063018607223977, -0.169647302618666, -0.43765482299484904, -1.2814831917864524, -3.921801614394511, 2.7641015819910892, -3.7939387288749207, -1.513663980904179]",1.0192307692307692
17,"[3.67266482152467, -1.8054292085888413, 1.6279795272452877, -0.6748391988473608, 1.4256975964367347, -1.2392870675157592, -0.8165502844334394, -1.7245069229058025, -3.859669073937913, 2.1505825734719966, 3.242499703734907, 0.7308600825664481, 0.963043796694397, 0.8869240458741343, 1.1398417453523129, -0.14734561763317078, 1.114061375042871, 0.9427387845795631, 1.783277716134719, 0.300928313211045, 1.366182222146023, -1.202260312256163, 1.1323371859526943, 3.3872254924194283, 1.381203127490132, -3.2468426270443893, 0.4235924229119574, -0.8200509249502838, 2.5152586640939125, -3.7761029372078716, -3.810439633417535, -1.7404564762197858, -1.9395901204000725, 0.18403833042060835, 0.1905244400563424, -0.7580862017776213, 1.6588845632891867, 2.667747253745311, -2.263849238719618, -1.3863607339501032, -0.756501968450455, -0.9279390570800221, 1.2123007602372446, 3.5229546984113633, -3.4243365896805598, -4.561961247254733, -2.6998102452009967, 0.533102220114919, 0.41774176022648035, -3.727017554372727, 0.5285456629018477, 3.1886051933982373, 4.020228067812995, -0.08935722141692382, -1.0596151014308222, -3.1576160981803207, 1.8433238130563718, 0.36161158241315583, -0.9504497821747812, 3.1046441889275465, -0.4106066166271938, 1.1807698413007623, -2.8438558656774995, -2.243104608737287]",1.0161290322580645
17,"[-0.29543395934122163, 0.2194390130157673, 0.4982314001785784, -0.6824544574686764, 1.9825481075990894, -2.1419017854901465, -2.4437200009767133, -0.052725215751670995, -2.4767542095918547, 1.5869278841014887, 4.007556970759826, -3.4383455212290444, -0.5622362095803419, -1.1356331565102469, -1.0548439987276026, -0.4290018431278232, 1.2166244195857656, 2.468256202921826, 2.3941496540187934, 1.1532557438897928, 2.0373838584082957, -2.720875274980793, 0.8229814871250527, 1.7038474762796083, -1.2191151478833324, -2.1046249061143114, 0.3428687619125026, -0.4698965418241091, -1.0855172411081955, -3.8512568996761956, -4.205111142093616, 0.21811628874292077, 0.3822246317005702, -2.847344581300765, -0.0554483760815731, -2.11892716427192, -2.7121311737361284, 2.140073651152809, -2.9674405726613737, -3.292549575272266, 0.2452471464870154, -1.6887762195365992, 2.8849970708922275, 1.776702269155157, -2.6625958696813203, -3.4170013900600433, -3.693452377186399, 2.2375352003285585, 2.62623944015564, -1.2268075146834136, 2.306817503258338, 0.9440410972319584, 3.288038179983638, 1.4305454410879161, -0.2772845767009513, -3.8755831860697048, -1.3334362957723924, -2.41041815340475, 0.19448973134106784, 1.0094464516783863, -0.7891110820377589, 2.3037943835137558, -1.7334635682983943, -0.1845396927383257]",1.0158730158730158
17,"[-1.983668949413188, -1.3239520893363714, -0.7708416060828382, -2.0666377668353073, -1.0535929235415964, -1.0992261330622686, -2.1029818775639906, 0.16363873310512322, -3.7975962731842414, 2.317581043292164, 2.8565846609424077, -1.4884641557711888, 2.4785598254788015, -0.9272489231463342, 2.1431795955167208, 1.1838804164852654, 1.2439926645712438, -1.3234977220355613, 3.4309655875330978, 1.962317954817394, 2.48160899697889, 0.6216087225343014, -0.8009135557735005, 2.9759679104309082, 0.7395230441398637, -3.9252279434026662, 0.34746846089483574, -0.3243804351184514, 3.401907640409326, -3.8666937454191133, -4.19423196525546, -0.8891755627207151, -0.6715854698057069, -2.76838249858281, -0.9427397145753109, -0.49983147230824665, 0.39346480072270634, 0.2228709246792524, -2.7762013510818266, -3.162929030936715, 0.9313427538587189, -2.4582655683565307, 0.056642883940291044, 0.08071131047919611, -1.5611156492704894, -4.514578785922663, -3.9238911831996246, -0.9242936600963663, 0.745943567008573, -3.719228209644191, 2.595846886566852, -0.6600184375868106, 2.8573293431335385, 2.9275449905365765, -1.3135210203688361, -2.0864262923750783, -0.9120536205423035, -3.0948647925118893, -3.476769263369866, 0.5702042872447772, -3.9085635725309875, 2.226653112634132, -2.456803125935992, 1.9300151755444719]",1.011904761904762
17,"[2.9990299153657536, -2.1772383977886425, -1.0314008168587105, -0.27284481351866574, 0.6680864122228239, -1.6359364687633695, -2.978656915089803, -0.4370067705254215, -2.5644398811464053, 1.5784520387849337, 3.8840584085757075, -3.706145889835171, 3.264396745507186, -3.646281137653506, -3.0940055487242963, 2.2951237141428864, 3.388901067335442, 1.429931207686491, 2.288226623826504, -0.1302722874640676, 1.453342267022418, -2.9728617568420836, -0.8758807075137742, 2.229751753403442, 1.7626648431302405, -1.4389122371585512, 0.5827449457066045, 0.06292938929147773, -1.931602264053307, -3.8429274225510506, -3.981019587728425, 0.537250744978069, 0.6870116172895266, -1.5987427210287724, -1.2494843778995528, -2.245838379963267, 1.3755814948647727, 1.7367468647881696, -1.494627927852214, -3.0016261570267666, 0.2667304399420413, -3.6947592761784565, 1.3016984650006307, 2.304805371812279, -1.965004092375951, -4.564454268362966, -3.6275373948682637, -0.417493600443206, 0.4089488148375091, -3.1545361590402505, -2.3520326911826137, 2.9399743907629508, 4.126072651427889, 0.3168135669780673, -0.6395584752288113, -0.9059357675741282, -2.906962511219277, -2.80105751953427, 1.1261991186977036, 2.125523615420736, -2.4764492948535297, -0.17198259313026165, -2.7035415751458447, -0.015479172320619072]",1.0103092783505154
17,"[1.5110609592821507, 0.48280982080396684, 0.027708125719865497, -2.810149653636562, -1.1506628672197248, -1.2070157854565773, -1.5976894433997975, -2.913474486015173, -2.5240575610213627, 1.6610579018515157, 3.91890447827807, -0.09932947872637099, 2.6902574593629662, -0.44974688955919506, -0.30257211255616157, 2.441917444203488, 3.4357250659967358, 1.958611803830499, 3.492681813937265, 1.582089957980847, 0.42725717150133224, -2.8839552901315724, 1.0890590199930017, 3.4069344819423146, 0.8479762605132253, -1.9752064693456104, 0.45959185342479203, -0.6589320911347243, -1.2366611607244078, -1.8473404101439492, -1.9607840385914308, -0.4842303668897985, 0.21458006796325968, -1.8135989463124327, 0.07442198213820794, -3.7082469921269428, 0.39234757661582936, 1.0369777897055665, -0.7726878840017894, -2.3415683503260416, -1.2314310255127119, -2.9501708987138766, -0.12727078532069147, 3.5248879255511887, -1.5686413640969126, -3.4496500047912777, -2.351129634225744, 1.4830613228435376, 2.485375183032689, -0.9163313657057871, -2.298257934282778, 2.7298087497091132, 1.9073358237536793, -1.0308728665951472, -0.48158884151100667, -4.013746978272171, -1.1455206625045222, -2.5956676243562358, -3.458704578177769, -1.120473193882209, -3.7059334488921247, 0.9162859179922137, -1.1054253642000142, 2.208035520459923]",1.0103092783505154
17,"[3.218758125179923, -0.4476586991531111, 1.1141794501962945, -1.7344238048410476, -2.265991479963975, -2.5810106704605267, -0.8596322668598297, -0.3010309067900492, -3.04656247661469, 2.303962955258201, 2.077358621963718, -0.5528183268193999, 1.8052122726540538, -0.7343698548167823, -0.5145145202228514, 0.529361195437083, 3.8438463188382856, -0.6026495123588289, 3.618584458016773, 2.058562853996479, 0.6129652889554074, -2.350060245891646, 0.09620494202870387, 2.9251602352754915, 0.2909082323935809, -2.0640412998086552, 0.6003504030163307, -1.7281164497624033, -1.8925469308428564, -3.6156662465493143, -1.7861532679928533, -0.6075256200671771, -2.2981963025912218, -1.6565885321946325, -2.598659941186294, -1.4268973653877424, -0.18758168323795252, 0.3157529190532924, -2.7044512001057286, -2.4291586470375606, -3.3348207788113813, -3.9168939582366384, 0.17562887490992296, 2.112440080954273, -0.7214534112868434, -2.762225328550967, -3.068818656222958, -3.3180545898393454, 2.0279164457781045, 0.45522827211290884, -0.47281664884246216, 2.3171065533467536, 3.830937310001433, 0.6206738767761754, -2.6595173802862564, -3.968776799226874, -2.4625840178202223, -2.3410376958992734, -1.5315318309686559, -0.7993747825500914, -2.847519882922577, -0.3240930565935407, -2.7700671358320372, -2.341637508772455]",1.0103092783505154
17,"[-2.00057572453662, -0.0007912457352552416, -0.788975749762877, -1.880195758974403, -0.4585030158737152, -0.9135553181814497, -3.522898826682778, -3.034515743037679, -2.6574948497537667, 1.9250891208601764, 4.020076064985022, -0.8702345598162872, 2.763512610753259, -2.1770966967716117, -2.398657045084584, 2.3706476252844246, 3.4829148669002814, 3.3390205494951735, 3.399053752718112, -0.03237193621721657, 3.299191476175558, -3.2514094716264155, 0.3050542242215311, 2.8278877079135523, 1.7764086634703022, -1.6156906614419257, 0.47473003658891244, -1.5027780362339782, 0.006754242778700403, -3.8101289331289308, -3.430076982957936, 1.829866730579621, 0.8296790330750876, -2.736682696219009, -1.8260450468607998, -3.366568904349356, 1.53471966357447, -0.21212477920831652, -2.0727069543975407, -2.7777587510071067, 0.3981481548105644, -3.021925620558152, 2.314956159588924, 2.405201986255229, -1.7386421523584803, -2.3083587224203743, -3.8515593194632674, 1.0968894907828153, 0.4243103582881189, -3.0194969301880192, -0.13275073943161697, 1.3662050921849396, 2.630327320410567, -1.56472823206143, 1.2650419217032587, -1.7387916409672508, -1.1007198251250454, -3.399404474895925, 1.1139082952851243, -3.1335033530865886, -3.0370011266369312, 2.527613792775112, -3.5038297680635897, 0.1751854735685046]",1.0103092783505154
17,"[1.5993730302332747, -1.307413095439782, -2.923816066643072, -1.6321193147784003, -0.35058165905123556, -0.6840141747798851, -1.6321201337413753, -1.1569050987524019, -3.8607315820363253, 1.3717440606113267, 1.3494810990559185, 1.81351193634437, -0.2901250969591138, -2.033465643311257, -0.20139606975831126, -0.18522949934176092, 3.6719658457690185, 2.446053355054894, 1.9113880768532239, -0.08149074595994454, 1.4451438063889366, -3.1461984460825843, 2.8899518943833598, 0.9318042383343905, -0.1905552823580423, -3.649292450348004, 0.5996872480254487, 1.6507287027422712, 1.2347987706148544, -3.7413683210834914, -4.071168482257096, 1.6819222929509758, 0.6536692253510366, -2.9816961736265313, -1.021129543635253, -3.87706512694326, 0.59052596955665, 1.92647121459416, -1.1461103500141623, -2.8116058088920433, -2.728077236142824, -3.939528244531215, 0.7496768667566559, 2.1630907539724866, -3.2905034090169814, -1.729902753265931, -3.146927145152868, 0.43480088883917206, 2.0716475666009204, -0.717084705945969, -1.021900911303588, 3.283222185230656, 2.775318297789667, 0.5297641358719598, -0.7601809832193618, -3.9076499032882657, -2.790155356187331, -2.374503107164477, -3.379373782746133, 1.933128866255879, -2.530828301133182, 1.3776391565699964, -2.728644653442835, -2.045731900433068]",1.0103092783505154
17,"[3.5798134537596695, -1.9430281304507329, -1.5190004879828143, -1.2745337766510598, -2.0439716673712565, 1.5253349741288793, -2.118606401932004, -1.1378876278486154, -3.6174771529178935, 1.0134946651414296, 1.2916815306843696, -1.6673117502816608, 1.5025972533119913, -1.847766949411687, 0.22105545008769084, -0.6096215639520238, 3.7895525990574956, 4.018571917706929, 2.4099510568466926, 1.3447207767844898, 3.3574931439348417, -2.1169707466315604, -0.08509759790647331, 1.7268240516242885, -1.7637685757237525, 0.2044682705992722, 0.64549667966341, -2.158649297129888, 2.5842585146091435, -3.1109602873332984, -1.4094290916525418, 0.7515687147419027, 0.40899379481826115, -2.4435909328928727, -0.906161466203609, -1.7181372761776192, 0.5223560134566478, 1.1806630956660351, -2.6884206703610434, -2.2558257146065843, -0.027073579345911314, -3.2653371370635123, 1.9194113255361391, 3.346040753893932, -1.509855036404715, -1.8919526235769, -1.6124073137302752, -2.1324146804412996, 1.5679553704033733, -2.10539076714727, 0.4287991809599814, 1.9136924250970986, 3.251506795947143, 3.8345949473944057, -0.4476752069264661, -2.978551494427391, -1.6946326176783482, -3.6704841033468485, -1.4692703984204203, 0.838764823867677, -2.9503850243100374, 0.6089295767623657, -2.6079374560723396, 0.3937062443538907]",1.0103092783505154
17,"[0.7471120087449019, 0.904538479023058, -1.5100794727624778, -1.044769559697847, 0.08210976488267996, -2.467955645478372, -3.7084660380315775, -2.255798952176007, -3.3210568506853724, 2.457611767293193, 3.4164551350883197, -3.685035413722921, 2.8641276207756627, -1.4269059830483481, 0.7063999540062751, 2.2054630780221514, 3.737685415614381, 0.24224914834667355, 1.0142138737936066, 0.05955356737005124, 0.5446727511234379, -0.7280501062715443, 0.9356549886261498, 3.4950273930574562, 2.5404826642429543, 1.0483591816880105, 0.6405818481005174, -2.656413178626895, -0.018526871506415188, -3.8691260951039808, -4.191321340058789, -0.523112743111084, -2.7048467093732573, -2.4308422010225166, -2.2796077005150526, -3.8808516882309183, 0.2695404223067266, 2.668660221498412, -2.4614044885520396, -1.7830650937387071, -1.493175640596536, -3.6775067696468433, 1.309135867981475, 2.6292704682703665, -3.3754880760809094, -3.5741631546406385, -0.9744663254956487, 1.408573234142549, 0.4113588459583881, -0.7986588036897759, -2.2228702208917444, -0.5512006154353968, 4.141302912513985, 2.5188796917555614, -0.6268347331456526, -3.717130759350143, -1.373848381533953, -3.1898223172497566, -2.627463558294297, -0.17553683669207854, -0.2514259219203234, -0.1879986986228923, -2.850790542030393, 0.40565617625813893]",1.0103092783505154
17,"[-0.8292244881284163, -2.1318309397695723, 0.5434270307703588, -0.3206854276244493, 1.7212102783789929, -1.5322464077388622, -1.2835341416894206, -1.6098619484950805, -2.499787925963414, -1.820537997045875, 2.8640146898156567, -2.0185266350798576, 3.0178011473072868, -2.9980701085107393, 3.4323266238204, 1.4427820370096094, 3.7670049440701514, 3.2969326673653603, 0.8752590387498609, 0.21284640436132785, 2.704052696584445, 1.0309497140780413, 0.8775781342560012, 2.151913350285385, 1.257939474771008, -2.4930217125794116, 0.5525285490318621, -2.455571423413573, -0.06968906438541675, -1.6208627230733175, -3.230435387626076, -0.26558220700953833, -0.9551135744234469, -2.641996160547259, 1.0527989272228935, -3.8007923580810123, -0.6062848165070331, 2.9412778048247716, -2.469690635722195, -3.488105938916327, 1.2240479256983698, -3.737564838927545, 1.0014128156502697, 2.1722069197955873, -2.4428935527066273, -4.476340577594162, -3.3992153748753346, 1.258187489284046, 2.45983294652458, -2.052514052692432, -2.2143654050636963, -0.0603537657390274, 2.528397560508611, -2.03532810805502, -1.7593335641171906, -3.2269278897719973, -1.089140694938129, -0.8600783882270426, -3.0802375217329, 0.7810603465556559, -2.880731565233182, 1.7649519744650313, -2.3241226688816496, -0.6469358488871386]",1.0103092783505154
17,"[0.42602888807516326, -2.141793057489081, 1.5983199377770987, -0.8875655109340793, 0.1444437018493332, -1.226101129236897, -2.455094480920228, 1.894117884445023, -0.13402163069697748, -1.1394249475115377, 2.2378880389101337, -1.468367979739478, 2.089723158903442, -0.22005365898468843, -2.675808945610351, 0.9825428764005335, 3.7865007190405033, 1.6514029811504032, 1.8444942800665711, 2.461924738506375, 2.1750341331001355, -2.366380207584006, 1.4686111640979163, 2.2539119911450576, 2.8624320328738846, -2.37218122060447, 0.4688281551703435, -2.7429604562779195, 1.344283944585765, -1.2669661329495296, -0.9505384977742302, 0.10269269069830975, 2.022339619253633, -1.5587036796570652, 1.1430795574241754, -2.6789479355092554, -0.9103255100796125, -0.9390445577789799, -2.9412489438817184, -3.441075560400953, 1.0467179491807168, -1.7565366585265194, -0.07480577006634581, 0.5891721694462724, -2.565682878816383, -3.4538375827232635, -3.8918223030778285, -0.3133060360503503, 2.229553320878526, -2.323763585143541, -0.641140102597302, 2.2314678076801586, 3.267609034564717, -0.7271914975266348, -0.7733767805851788, -3.2006055945894425, 2.3630721507498915, -3.226282499253126, -1.1588870590180071, 0.5084905058252411, -2.791135979109878, 2.0177594988537293, -0.5640548172710589, -1.338540402712129]",1.0103092783505154
17,"[2.4134745006287623, -1.4810111470457203, -0.06343861193143678, -0.8877043334998599, -0.5235299349098954, -2.520668982653066, -3.885191243760317, -1.8314578437704176, -1.7984184572335575, 1.390395920671922, 3.120760902289898, 0.36353454848126177, 2.907102087770634, -1.9933437937659575, -0.21800864632412847, 1.5756739166838178, 3.8354001648254323, 1.7787718210162935, 3.679116195886605, -1.6712884730370259, 2.2482631173319456, -1.2068120637709874, -0.8740099923822806, 2.5364403075677906, 1.0329499720430624, -2.6020741624632726, 0.6074531182753992, -2.3726608154094606, -1.1739963688151187, -3.5723347118562705, -3.83302611913383, -2.3465299004987985, -3.098382475256244, -2.785837064748617, 0.624062679445931, -2.833946588767023, -2.091034251866258, 1.362037249195983, -0.30083996691837767, -1.5942832709847072, -0.8125758921813662, -2.6527265338855197, 1.5666230388921942, 2.289641440956846, -3.0465851666289017, -3.9757533277725243, -3.25589910532905, -1.3513322912210846, 2.2388573243042167, -3.672624096835557, -2.5027793073645883, -0.7094989944263517, 1.6062248024640544, -1.1633584804172938, 0.6634453339432049, -3.4076797790518687, -2.1105630384789964, -2.7558416919220083, -0.4215077890859643, 1.6678177094927358, -3.612047819643417, 2.512264506031147, -2.1385798373518785, -1.7726631260233296]",1.0103092783505154
17,"[-0.14499901291237505, -1.678992605194536, -0.2472179654868046, -2.690249417547476, 0.7346603943939998, -3.065189714734731, -2.2665453635682873, -1.4248012914996648, -1.6203063935878708, 2.1279347226808825, 3.824639968014346, 0.41536372882425443, -0.878503619789301, -2.7771745579311897, -1.5796167711373967, 0.6424655239718625, 3.389284850433691, 0.5453405388554853, 0.5070272568708183, 0.1023273602892015, 2.260875025637321, -2.294867992824398, 0.20136205784157651, 3.543694804381839, -0.034570289435623014, -1.3421144613542142, 0.5984220319597389, -2.7011333758750853, 1.3879585021385832, -3.080442133125236, -3.712778577535605, -1.3640210442492335, -0.25215276160808164, -0.5621016736544071, -0.9221673707862932, -3.641044439971998, -0.8199159884961703, 1.93301221652742, -1.2750571535520585, -3.178063913358179, 0.2560976837476526, -4.135321830560232, 0.6832239760094301, 2.8546731034663626, -2.5683440761416683, -1.6231631832927829, -2.936268356252599, 0.17291426215355066, 0.8201709521080365, -0.17681420020580751, 1.0442869579728336, 1.6916759605855165, 2.911731923142278, 1.816544468447098, -0.4476547339347734, -2.5381613334393345, -1.4964923855271826, -3.081704625136429, -1.8365457711506152, -1.1256823970850691, -3.9484877062711905, 3.3838360166606227, -2.0111382082292124, 0.5540081277785869]",1.0103092783505154
17,"[1.458641574248773, 0.30551895521541117, 1.407949186978913, -1.361536603919028, 0.09662499798686597, -2.467595010564658, -1.1089614249617539, -1.6102135605781938, -2.7300181375237536, -0.48378382342409476, 2.4747630200485937, -0.8647382136212618, 2.143720977962134, -3.7389966466078364, 0.46225454472767247, -0.8211524395558416, 3.626372411675945, -0.9835854351076914, 2.3338866880041764, 0.7540518042215822, -0.3691874991818156, -1.1391594496381332, -1.3010996673389112, 3.428930141170223, 1.7808542184538378, -0.7965025532155847, 0.6266174268451565, -0.21142516159346214, -0.1901602955925623, -3.150771529243717, -3.8050705668355658, 1.3909615219546183, -2.7993538001369345, -2.978068599017418, 0.1796325775658788, -3.6462324609074326, -0.14875763593248925, 2.7234181795973744, -2.012024333366875, -3.0682662573454866, 0.9346068345795614, -3.8045844834979246, -1.1534705243270134, 3.2563804682174067, -1.0740554747548756, -1.1818818537873397, -2.274347120026258, -1.542036083158987, 2.6260195434972244, -1.7201959101192115, -0.46300480918062403, 1.5426194753487394, 3.9963934281297657, 0.30595783640924457, -1.0869378425582341, -1.6796692271754239, -2.271186864232533, -2.3957409652497774, -0.4399701749232504, -1.587357997780399, -3.3955253334941267, 0.22695868164398553, -2.961722358567112, -0.19967233421031738]",1.0103092783505154
